"norm","t","skst","ald","aparch-skst","NA","fix.ald","his"
"1128",-0.0393448211790732,-0.0402762793358509,-0.0497295271297603,-0.0627583031790243,-0.0517406026312593,-0.0517406026312593,-0.0676438424325143,-0.0622997283715006
"1129",-0.0383470027491036,-0.0379257075350513,-0.0435639693993511,-0.0585093443458324,-0.050865003431231,-0.050865003431231,-0.0676438424325143,-0.0622997283715006
"1130",-0.0411267586630455,-0.0437488553102705,-0.0565049308014582,-0.0686520374097136,-0.0516042126064339,-0.0516042126064339,-0.0676438424325143,-0.0622997283715006
"1131",-0.0395219398899467,-0.0398436725272288,-0.0465121424473634,-0.0575546346600662,-0.0509370895034512,-0.0509370895034512,-0.0676764862631883,-0.0622997283715006
"1132",-0.0432886461188926,-0.0483900867690658,-0.0605805263912361,-0.0717008918413639,-0.0552049616304427,-0.0552049616304427,-0.0676764862631883,-0.0622997283715006
"1133",-0.0415941850640479,-0.0440690883681349,-0.0494807025721296,-0.0612522391279981,-0.0528547408924179,-0.0528547408924179,-0.0676764862631883,-0.0622997283715006
"1134",-0.0399786673422931,-0.0401331300047278,-0.0413189355688709,-0.0520640535672307,-0.0513683689190521,-0.0513683689190521,-0.0676764862631883,-0.0622997283715006
"1135",-0.0394709273851408,-0.0387444928382082,-0.0398025180649237,-0.0530370929780873,-0.0501362284347317,-0.0501362284347317,-0.0676764862631883,-0.0622997283715006
"1136",-0.0380678101762528,-0.0355988642463577,-0.0346656201267793,-0.0473478155153244,-0.0496905124760701,-0.0496905124760701,-0.0678967146084732,-0.0622997283715006
"1137",-0.0399013310847446,-0.0399924551528702,-0.0498410225388179,-0.0577961218714503,-0.0492798611441722,-0.0492798611441722,-0.0678967146084732,-0.0622997283715006
"1138",-0.0388590352855391,-0.0374366769810958,-0.0431135644536637,-0.0540367934600463,-0.0496110457346411,-0.0496110457346411,-0.0678967146084732,-0.0622997283715006
"1139",-0.037446217945167,-0.0342725294493284,-0.0368063837903138,-0.0470977219318247,-0.0468098115419937,-0.0468098115419937,-0.0678967146084732,-0.0622997283715006
"1140",-0.0362327881437987,-0.0315855453369594,-0.032242673663189,-0.0424702817110129,-0.0460781609385172,-0.0460781609385172,-0.0678967146084732,-0.0622997283715006
"1141",-0.0356858733577323,-0.0310356031756991,-0.0325825836906494,-0.0445905804301847,-0.045812978251621,-0.045812978251621,-0.0675805238627858,-0.0622997283715006
"1142",-0.0345791679957391,-0.0286511571644476,-0.0289639183290166,-0.0402683430456641,-0.0443111601403431,-0.0443111601403431,-0.0675805238627858,-0.0622997283715006
"1143",-0.0339197387361395,-0.0274678470274044,-0.0283449923252416,-0.0399970619309844,-0.0434160465416372,-0.0434160465416372,-0.0675805238627858,-0.0622997283715006
"1144",-0.0330095787761217,-0.0258623863383743,-0.026606179934272,-0.0384526832583114,-0.0428919613536646,-0.0428919613536646,-0.0675805238627858,-0.0622997283715006
"1145",-0.0323575614205054,-0.0250712427521046,-0.026522553147515,-0.0388323380039274,-0.0421712623639124,-0.0421712623639124,-0.0675805238627858,-0.0622997283715006
"1146",-0.0314703524086885,-0.023319089036204,-0.0243309769904622,-0.0356828195222601,-0.0408734632808023,-0.0408734632808023,-0.0674466716609228,-0.0622997283715006
"1147",-0.0313192423143535,-0.0236684589948437,-0.0270268292690344,-0.0378750368562576,-0.0403276784390638,-0.0403276784390638,-0.0674466716609228,-0.0622997283715006
"1148",-0.0303954134891923,-0.0217943515772746,-0.0242361750118828,-0.033043773058412,-0.0392084047061314,-0.0392084047061314,-0.0674466716609228,-0.0622997283715006
"1149",-0.0312958915132526,-0.0261515653131561,-0.0340483467872055,-0.0415048412608235,-0.0408733982207282,-0.0408733982207282,-0.0674466716609228,-0.0622997283715006
"1150",-0.0307978842452753,-0.0253783560830301,-0.0317867127572391,-0.0412360215460851,-0.0402975994162213,-0.0402975994162213,-0.0674466716609228,-0.0622997283715006
"1151",-0.0312348125874381,-0.0273294899381389,-0.0344293866649251,-0.0455664706602112,-0.0415255517096201,-0.0415255517096201,-0.0675179708317435,-0.0622288350009112
"1152",-0.0303447852549009,-0.025134950159418,-0.030008631842086,-0.0397303906415039,-0.0395029588230886,-0.0395029588230886,-0.0675179708317435,-0.0622288350009112
"1153",-0.0308700135492888,-0.0272637621960238,-0.0336823090885567,-0.0446081828908141,-0.0416877050225541,-0.0416877050225541,-0.0675179708317435,-0.0622288350009112
"1154",-0.0366205365061016,-0.0418565247415677,-0.0608882121143983,-0.0626009697761073,-0.0464400828315942,-0.0464400828315942,-0.0675179708317435,-0.0622288350009112
"1155",-0.0385470415055978,-0.0441718062935918,-0.0580551665969288,-0.0684488639145473,-0.0466631502016821,-0.0466631502016821,-0.0675179708317435,-0.0622288350009112
"1156",-0.03843976757371,-0.0430186775904536,-0.0516046208590658,-0.0669771467697791,-0.0494763081591293,-0.0494763081591293,-0.0673730727623404,-0.0622288350009112
"1157",-0.0371281709184234,-0.0393231713111254,-0.04305449160498,-0.0578964112424854,-0.0461714490449936,-0.0461714490449936,-0.0673730727623404,-0.0622288350009112
"1158",-0.0386296984707735,-0.0416102226057461,-0.048155846222319,-0.0638964849726326,-0.0479624291871355,-0.0479624291871355,-0.0673730727623404,-0.0622288350009112
"1159",-0.0372376400893997,-0.038013503975224,-0.0404892810454549,-0.0547301805914864,-0.0459259840270411,-0.0459259840270411,-0.0673730727623404,-0.0622288350009112
"1160",-0.0361277289581,-0.0352731144485693,-0.0356481161475315,-0.0501029795247625,-0.0455183929506597,-0.0455183929506597,-0.0673730727623404,-0.0622288350009112
"1161",-0.035891045461531,-0.0348526962058643,-0.0360242100999045,-0.0515696586006181,-0.0457858566330597,-0.0457858566330597,-0.067393593779524,-0.0622288350009112
"1162",-0.0347390094045869,-0.0321095968474587,-0.0316117384995428,-0.0458698453508611,-0.0444578470594506,-0.0444578470594506,-0.067393593779524,-0.0622288350009112
"1163",-0.035382220479092,-0.0335693925826651,-0.0371508601631206,-0.0513576912368281,-0.0442077331297226,-0.0442077331297226,-0.067393593779524,-0.0622288350009112
"1164",-0.0363220191300065,-0.0361697138226201,-0.0419895500853144,-0.0568893840954917,-0.0475742655252078,-0.0475742655252078,-0.067393593779524,-0.0622288350009112
"1165",-0.0355888298284603,-0.0344173800311451,-0.0378608848878312,-0.0539487034240379,-0.045799900798565,-0.045799900798565,-0.067393593779524,-0.0622288350009112
"1166",-0.0362398449849726,-0.0361637474110133,-0.0409714098563607,-0.0576902517114706,-0.0488027824970741,-0.0488027824970741,-0.0675151882923903,-0.0622288350009112
"1167",-0.075175803041065,-0.0962083124798674,-0.227099459224872,-0.116322114817864,-0.0662585699343352,-0.0662585699343352,-0.0675151882923903,-0.0622288350009112
"1168",-0.0710155635356186,-0.0868373362673825,-0.158472242901675,-0.0997832671814203,-0.0627863986493153,-0.0627863986493153,-0.0675151882923903,-0.0622288350009112
"1169",-0.06863078917649,-0.0814885194734086,-0.118893171563529,-0.0962359397239392,-0.0677057993000225,-0.0677057993000225,-0.0675151882923903,-0.0622288350009112
"1170",-0.0651862660311755,-0.0741244508282065,-0.0903485454034485,-0.0856163889794267,-0.0633235383599289,-0.0633235383599289,-0.0675151882923903,-0.0622288350009112
"1171",-0.0619962584666138,-0.0677089694209709,-0.0717650404363156,-0.076731534084158,-0.0658810550680302,-0.0658810550680302,-0.067582692983888,-0.0622288350009112
"1172",-0.0587003784468237,-0.0611252753326191,-0.0573073301602662,-0.0641693300147143,-0.0605655901406743,-0.0605655901406743,-0.067582692983888,-0.0622288350009112
"1173",-0.0575590340867354,-0.0597079071722384,-0.056198385829467,-0.0694898392751717,-0.0659993367971956,-0.0659993367971956,-0.067582692983888,-0.0622288350009112
"1174",-0.0552642795392579,-0.0555717745703683,-0.0493409644892987,-0.0659739692302211,-0.0621159661567814,-0.0621159661567814,-0.067582692983888,-0.0622288350009112
"1175",-0.0594110081481274,-0.0653644472957769,-0.0831536629901222,-0.0879020837533263,-0.0660158578008276,-0.0660158578008276,-0.067582692983888,-0.0622288350009112
"1176",-0.0588718451839604,-0.0646371466313773,-0.0730128777247133,-0.0894778744733048,-0.069738470909454,-0.069738470909454,-0.0676400329384804,-0.0620718622084204
"1177",-0.0559489006864398,-0.0585879291649744,-0.0584389432477821,-0.076135783169597,-0.0661553858474348,-0.0661553858474348,-0.0676400329384804,-0.0620718622084204
"1178",-0.0555889773352789,-0.0586566382354793,-0.0584546065342368,-0.0799860595897926,-0.0703637789547778,-0.0703637789547778,-0.0676400329384804,-0.0620718622084204
"1179",-0.0550341124748908,-0.0581726303891202,-0.0572979487307537,-0.0817360761988959,-0.0703357819217479,-0.0703357819217479,-0.0676400329384804,-0.0620718622084204
"1180",-0.0525049256611866,-0.0529961219578205,-0.0475969225407961,-0.0711448826447719,-0.068422267868912,-0.068422267868912,-0.0676400329384804,-0.0620718622084204
"1181",-0.0548925231780652,-0.0587368848226811,-0.0658299564882598,-0.0842529677007442,-0.0686838686054911,-0.0686838686054911,-0.0679508278265919,-0.0620718622084204
"1182",-0.0523356837881678,-0.0534134630055796,-0.0534679725588966,-0.0723341901861181,-0.0677207045361445,-0.0677207045361445,-0.0679508278265919,-0.0620718622084204
"1183",-0.0523408499730423,-0.0543497121119585,-0.0554614171145072,-0.0769197857061452,-0.0689588922416738,-0.0689588922416738,-0.0679508278265919,-0.0620718622084204
"1184",-0.0546549206527271,-0.0594469974296023,-0.0660697801457276,-0.0877112361463562,-0.0694584586434951,-0.0694584586434951,-0.0679508278265919,-0.0620718622084204
"1185",-0.0521724834635437,-0.0541469871358154,-0.0538246210654278,-0.0755252718115587,-0.068222356071675,-0.068222356071675,-0.0679508278265919,-0.0620718622084204
"1186",-0.0496971728527302,-0.0490995826415905,-0.0443747222896219,-0.0627621808932079,-0.0645565646689593,-0.0645565646689593,-0.0678332008681312,-0.0620718622084204
"1187",-0.047502906423295,-0.0448235800094235,-0.0378489621083384,-0.0549287298395685,-0.0632833419211147,-0.0632833419211147,-0.0678332008681312,-0.0620718622084204
"1188",-0.0460514034473327,-0.0425309259709531,-0.0364489827596633,-0.0543391376668017,-0.0620147914533123,-0.0620147914533123,-0.0678332008681312,-0.0620718622084204
"1189",-0.044248341425135,-0.0392703468222048,-0.0325299292102084,-0.049702395270354,-0.0606603897945432,-0.0606603897945432,-0.0678332008681312,-0.0620718622084204
"1190",-0.0433290509400094,-0.0380465559734242,-0.0339205157518137,-0.0518322193052963,-0.0588197175361337,-0.0588197175361337,-0.0678332008681312,-0.0620718622084204
"1191",-0.0418886220265224,-0.0355085074096025,-0.031336531642421,-0.0492256089747846,-0.0578029737279302,-0.0578029737279302,-0.0674573904165002,-0.0620718622084204
"1192",-0.0422917267798772,-0.0377676388877912,-0.040732477299003,-0.0562778572863233,-0.0567859899386125,-0.0567859899386125,-0.0674573904165002,-0.0620718622084204
"1193",-0.0405970686683204,-0.0344774455260102,-0.0346853363981384,-0.0473874631454947,-0.0558047579488636,-0.0558047579488636,-0.0674573904165002,-0.0620718622084204
"1194",-0.0401624438977318,-0.0348757247447149,-0.0366892247738883,-0.0507816280484941,-0.0553105701240388,-0.0553105701240388,-0.0674573904165002,-0.0620718622084204
"1195",-0.0389195182818973,-0.0327944971195505,-0.033173866422209,-0.0478536535746091,-0.0547022877603711,-0.0547022877603711,-0.0674573904165002,-0.0620718622084204
"1196",-0.0387555727909984,-0.0338275744594402,-0.0364048944435142,-0.0514301353599713,-0.0549955986033627,-0.0549955986033627,-0.0676138794550246,-0.0620718622084204
"1197",-0.03732171864717,-0.0309512035522708,-0.0313698860313006,-0.0435004822907595,-0.0526730443293557,-0.0526730443293557,-0.0676138794550246,-0.0620718622084204
"1198",-0.0392937733704784,-0.0378817523728451,-0.048547706438938,-0.0555789444195085,-0.0562290685658605,-0.0562290685658605,-0.0676138794550246,-0.0620718622084204
"1199",-0.0434728312085173,-0.0481051827542432,-0.0618773859034256,-0.070832955017765,-0.0604732627828021,-0.0604732627828021,-0.0676138794550246,-0.0620718622084204
"1200",-0.0449357282956258,-0.0506979614268692,-0.0599206562995894,-0.0760998440670473,-0.0634179341815174,-0.0634179341815174,-0.0676138794550246,-0.0620718622084204
"1201",-0.0463330561874468,-0.0529482815424684,-0.0594011494965064,-0.0803169010307459,-0.0655415861795293,-0.0655415861795293,-0.0675926878178347,-0.0619082973870188
"1202",-0.0507992685233605,-0.0602142138163881,-0.0687454232466781,-0.0929797550438966,-0.0660961947088441,-0.0660961947088441,-0.0675926878178347,-0.0619082973870188
"1203",-0.0511208630281972,-0.059920236589216,-0.0632530374520026,-0.0918089169004691,-0.0712831840086791,-0.0712831840086791,-0.0675926878178347,-0.0619082973870188
"1204",-0.0544819062813323,-0.0649004216873708,-0.0697729406194332,-0.100656305657645,-0.0694151568525188,-0.0694151568525188,-0.0675926878178347,-0.0619082973870188
"1205",-0.0521104499142837,-0.0591282316665468,-0.0566763227845895,-0.0866625927280163,-0.0706912128529075,-0.0706912128529075,-0.0675926878178347,-0.0619082973870188
"1206",-0.0497046612462467,-0.0536091319085562,-0.0466521976543527,-0.0733660419246112,-0.0650898198236588,-0.0650898198236588,-0.0676296627064195,-0.0619082973870188
"1207",-0.0477296804712356,-0.0493407010864533,-0.0404199532271472,-0.0655477096219499,-0.0669587410856881,-0.0669587410856881,-0.0676296627064195,-0.0619082973870188
"1208",-0.0494757648873932,-0.0536769702152295,-0.0578173496279283,-0.0755283816142728,-0.0676708466326534,-0.0676708466326534,-0.0676296627064195,-0.0619082973870188
"1209",-0.0478026896308969,-0.0500419867152643,-0.0492080428987116,-0.069348682388895,-0.0682614503696689,-0.0682614503696689,-0.0676296627064195,-0.0619082973870188
"1210",-0.0476670685710435,-0.0500623951096315,-0.0496216754722954,-0.0715936997204531,-0.0681588078766192,-0.0681588078766192,-0.0676296627064195,-0.0619082973870188
"1211",-0.0458780807038955,-0.0460631427784702,-0.0424816854123925,-0.0648050993673051,-0.0661444011814062,-0.0661444011814062,-0.0675388700707001,-0.0619082973870188
"1212",-0.0457390461974333,-0.0458648671444247,-0.0442088158235023,-0.0679371057647602,-0.0650215309678322,-0.0650215309678322,-0.0675388700707001,-0.0619082973870188
"1213",-0.0446506951342181,-0.0439023457102911,-0.0412791983911776,-0.0651383247996123,-0.0658742146659322,-0.0658742146659322,-0.0675388700707001,-0.0619082973870188
"1214",-0.0430013030931241,-0.0404050434400196,-0.0360519769217214,-0.058672942942998,-0.0623142861496757,-0.0623142861496757,-0.0675388700707001,-0.0619082973870188
"1215",-0.0412815483199789,-0.0369372258245536,-0.0312254966565229,-0.0503700192893902,-0.0615824692075574,-0.0615824692075574,-0.0675388700707001,-0.0619082973870188
"1216",-0.0464989570051807,-0.0501128801713401,-0.0727398601314695,-0.0723031641983135,-0.0614959255384283,-0.0614959255384283,-0.0674324009638816,-0.0619082973870188
"1217",-0.0444833394754188,-0.0454915483622719,-0.0573678625077439,-0.0600427962058599,-0.061676273551548,-0.061676273551548,-0.0674324009638816,-0.0619082973870188
"1218",-0.0429141210699405,-0.0421438604914134,-0.0474735013589852,-0.0551508783368207,-0.0579621669048516,-0.0579621669048516,-0.0674324009638816,-0.0619082973870188
"1219",-0.0427937624090398,-0.0424577235213332,-0.0460102290041059,-0.0589846178821453,-0.0612560950677313,-0.0612560950677313,-0.0674324009638816,-0.0619082973870188
"1220",-0.0418590883456457,-0.0407132331167592,-0.0416067376014196,-0.0576886649578721,-0.0587227352407622,-0.0587227352407622,-0.0674324009638816,-0.0619082973870188
"1221",-0.0402046844225187,-0.0371553089336734,-0.0352136764688648,-0.048908912315482,-0.0578977767903346,-0.0578977767903346,-0.0669918197276467,-0.0619082973870188
"1222",-0.0397804488138944,-0.0365060148619926,-0.0354222667434379,-0.052011357974719,-0.0555604212101356,-0.0555604212101356,-0.0669918197276467,-0.0619082973870188
"1223",-0.0409679041658106,-0.0404330482534715,-0.0457449447789464,-0.0601185598025474,-0.0602425024619795,-0.0602425024619795,-0.0669918197276467,-0.0619082973870188
"1224",-0.0400647055496497,-0.0386583835460304,-0.0408120384957,-0.0576620408030659,-0.0572618882757531,-0.0572618882757531,-0.0669918197276467,-0.0619082973870188
"1225",-0.0385350253951404,-0.0352756243205165,-0.0345852515817584,-0.0483421751657529,-0.0565941015634101,-0.0565941015634101,-0.0669918197276467,-0.0619082973870188
"1226",-0.0405875200161917,-0.0412564893723408,-0.0501176995195846,-0.0597012592322852,-0.0580720482233446,-0.0580720482233446,-0.0674062928738394,-0.0619389910478651
"1227",-0.0390321571422395,-0.0376047384374158,-0.0415722647180454,-0.0510520321648357,-0.0558373107731859,-0.0558373107731859,-0.0674062928738394,-0.0619389910478651
"1228",-0.0379800597819381,-0.0354323277874809,-0.0368047121637242,-0.0486555292377602,-0.0550957185491038,-0.0550957185491038,-0.0674062928738394,-0.0619389910478651
"1229",-0.0369689822840379,-0.0331720601446869,-0.0333283691299187,-0.0469491912693274,-0.0530292160564435,-0.0530292160564435,-0.0674062928738394,-0.0619389910478651
"1230",-0.0359879272489926,-0.0313302394604724,-0.0307170133299262,-0.0447552853076732,-0.0529264612232624,-0.0529264612232624,-0.0674062928738394,-0.0619389910478651
"1231",-0.0366051265890718,-0.0339300468323124,-0.038151266040405,-0.0508888187599472,-0.0535478478329633,-0.0535478478329633,-0.0672637750901077,-0.0619389910478651
"1232",-0.0378903850233586,-0.0370169001309665,-0.0424252213120025,-0.0586903211406251,-0.0532182874245097,-0.0532182874245097,-0.0672637750901077,-0.0619389910478651
"1233",-0.0382697799614466,-0.0376658263687924,-0.0421131933253281,-0.0615516529917738,-0.0532755245823535,-0.0532755245823535,-0.0672637750901077,-0.0619389910478651
"1234",-0.0368939957188271,-0.0344719196161333,-0.0357542598809174,-0.0523997304313497,-0.0514216936041612,-0.0514216936041612,-0.0672637750901077,-0.0619389910478651
"1235",-0.0397702528585166,-0.0411486300732496,-0.0488910369960151,-0.0644931389010387,-0.0518319088528249,-0.0518319088528249,-0.0672637750901077,-0.0619389910478651
"1236",-0.0385819654437025,-0.038352217778645,-0.0416500791776719,-0.0586750875154631,-0.052517198789791,-0.052517198789791,-0.0673011952367879,-0.0619389910478651
"1237",-0.0377103713805935,-0.0361408607528355,-0.0374681735971649,-0.0557923417765467,-0.0498670017759529,-0.0498670017759529,-0.0673011952367879,-0.0619389910478651
"1238",-0.03725481401393,-0.0354086443204605,-0.0363905093610366,-0.0553229548223622,-0.0521940048167921,-0.0521940048167921,-0.0673011952367879,-0.0619389910478651
"1239",-0.036487568699958,-0.0335748201280624,-0.0338107736684465,-0.0531378570482446,-0.0490699899720553,-0.0490699899720553,-0.0673011952367879,-0.0619389910478651
"1240",-0.0542520868006677,-0.0709424872417492,-0.164649887688994,-0.0920671457380143,-0.0643001048905247,-0.0643001048905247,-0.0673011952367879,-0.0619389910478651
"1241",-0.051620202371805,-0.063995328645644,-0.11636516983938,-0.0756699997570853,-0.0579032025118586,-0.0579032025118586,-0.0677162282921907,-0.0619389910478651
"1242",-0.0493096176378116,-0.0580983677646039,-0.0865950668404792,-0.0653523551333863,-0.0599770034872642,-0.0599770034872642,-0.0677162282921907,-0.0619389910478651
"1243",-0.0810826925895289,-0.105664810038842,-0.14210249933811,-0.132001937211439,-0.077610909048463,-0.077610909048463,-0.0677162282921907,-0.0619389910478651
"1244",-0.07608272145024,-0.0946690601418242,-0.102944410949792,-0.107759376090425,-0.0739807789949757,-0.0739807789949757,-0.0677162282921907,-0.0619389910478651
"1245",-0.0724337668540282,-0.0868093643013193,-0.0806733837482418,-0.0980292456622845,-0.0754936155917031,-0.0754936155917031,-0.0677162282921907,-0.0619389910478651
"1246",-0.069899034662327,-0.0814954478679628,-0.0695722837395707,-0.0949654860323267,-0.0757804244310503,-0.0757804244310503,-0.0678638180890715,-0.0619389910478651
"1247",-0.0662578100225765,-0.0739873155331203,-0.0569800712002753,-0.0840751178746234,-0.0734873806641432,-0.0734873806641432,-0.0678638180890715,-0.0619389910478651
"1248",-0.0654822417139595,-0.072973625185614,-0.0626021131839952,-0.0894459049584248,-0.0775168379157504,-0.0775168379157504,-0.0678638180890715,-0.0619389910478651
"1249",-0.0656762114926909,-0.0734277310156054,-0.068327014496526,-0.0969553297769122,-0.0760483945337776,-0.0760483945337776,-0.0678638180890715,-0.0619389910478651
"1250",-0.0741867133927504,-0.0896572664486902,-0.110108748295135,-0.124076200984622,-0.0818264704605261,-0.0818264704605261,-0.0678638180890715,-0.0619389910478651
"1251",-0.071991960578204,-0.0849594449819472,-0.0894091139200299,-0.116357126543878,-0.0852952873193169,-0.0852952873193169,-0.0677784500531011,-0.0618187340559057
"1252",-0.0678457011239033,-0.0765141468605827,-0.0695077818866004,-0.0953718396354142,-0.0808920816413979,-0.0808920816413979,-0.0677784500531011,-0.0618187340559057
"1253",-0.0640336316888038,-0.0689589620715402,-0.0555769581373273,-0.0783415344743499,-0.0786924480451577,-0.0786924480451577,-0.0677784500531011,-0.0618187340559057
"1254",-0.060597219938686,-0.0623684383528465,-0.0458103126590547,-0.0664363474441062,-0.0749107904084489,-0.0749107904084489,-0.0677784500531011,-0.0618187340559057
"1255",-0.0606773680085212,-0.064024438668144,-0.060242130060266,-0.0773554390858287,-0.0794263685753196,-0.0794263685753196,-0.0677784500531011,-0.0618187340559057
"1256",-0.057761784338864,-0.058402629236534,-0.0500922515300969,-0.0694161513975608,-0.0748899331970941,-0.0748899331970941,-0.0676286640269493,-0.0618187340559057
"1257",-0.0560118684091914,-0.0554554424416569,-0.0475420543796651,-0.0698827770632677,-0.0747496216604438,-0.0747496216604438,-0.0676286640269493,-0.0618187340559057
"1258",-0.053967321983557,-0.0518806103673894,-0.0436150480279335,-0.0671860210942322,-0.071707971941624,-0.071707971941624,-0.0676286640269493,-0.0618187340559057
"1259",-0.0612075827949527,-0.0691958815239165,-0.103500208826242,-0.0954743646525742,-0.0750514788506284,-0.0750514788506284,-0.0676286640269493,-0.0618187340559057
"1260",-0.0580343397052185,-0.0626053259479798,-0.0780339626103614,-0.0797016237162132,-0.0733887243404089,-0.0733887243404089,-0.0676286640269493,-0.0618187340559057
"1261",-0.0552534618748753,-0.0570757793868097,-0.0615054838651431,-0.0698417523505495,-0.0704799437615149,-0.0704799437615149,-0.0670040177462073,-0.0618187340559057
"1262",-0.0526689960153325,-0.0520779844220831,-0.0501305924379638,-0.0614771956214466,-0.0689728125945466,-0.0689728125945466,-0.0670040177462073,-0.0618187340559057
"1263",-0.0504493617174028,-0.0480372813061188,-0.0428643325140101,-0.0567135307952557,-0.0667868281635931,-0.0667868281635931,-0.0670040177462073,-0.0618187340559057
"1264",-0.0483783369597205,-0.0443843526970303,-0.0376092246218243,-0.052565162592336,-0.0655420789414001,-0.0655420789414001,-0.0670040177462073,-0.0618187340559057
"1265",-0.0501513005784202,-0.0498501856655458,-0.0548853727187501,-0.0678216730103416,-0.0651172020336735,-0.0651172020336735,-0.0670040177462073,-0.0618187340559057
"1266",-0.0496499423942772,-0.0492713556401713,-0.0516696839998971,-0.0706494007426671,-0.0655841532022304,-0.0655841532022304,-0.0674064377245783,-0.0618187340559057
"1267",-0.0476901718563288,-0.0455744409614088,-0.04386403809082,-0.0636604203165313,-0.0636601757634241,-0.0636601757634241,-0.0674064377245783,-0.0618187340559057
"1268",-0.0465345114237124,-0.0436045152091931,-0.0413383795820234,-0.0629175132971026,-0.0622040131042821,-0.0622040131042821,-0.0674064377245783,-0.0618187340559057
"1269",-0.0449127149778607,-0.0405679929522136,-0.037090372477134,-0.0584351885380598,-0.0606478508943402,-0.0606478508943402,-0.0674064377245783,-0.0618187340559057
"1270",-0.0432638359258069,-0.0375159429524262,-0.0333123651201238,-0.0534181166144976,-0.0585223634506065,-0.0585223634506065,-0.0674064377245783,-0.0618187340559057
"1271",-0.0481017727462232,-0.0518077552885827,-0.0807219519531877,-0.0740577102606539,-0.0655855671783606,-0.0655855671783606,-0.0674071061404088,-0.0618187340559057
"1272",-0.0460515495458219,-0.047160049549944,-0.0631976082067063,-0.0636108802198583,-0.0614322113098591,-0.0614322113098591,-0.0674071061404088,-0.0618187340559057
"1273",-0.0440910618771528,-0.0429431000462286,-0.0510197458234313,-0.0542494006588495,-0.0610053995340594,-0.0610053995340594,-0.0674071061404088,-0.0618187340559057
"1274",-0.0510947839338788,-0.0594594529402739,-0.079400564823286,-0.0804234658664322,-0.06743854703976,-0.06743854703976,-0.0674071061404088,-0.0618187340559057
"1275",-0.0487541492668476,-0.0539253095372962,-0.0622029359240704,-0.0676799636585574,-0.0646629658882226,-0.0646629658882226,-0.0674071061404088,-0.0618187340559057
"1276",-0.0466053857901443,-0.0489466394798656,-0.0503931486401155,-0.0579479215646643,-0.0622507815191821,-0.0622507815191821,-0.0674047998149309,-0.0616882216395356
"1277",-0.0463721119742971,-0.0481846989056999,-0.0491664872713213,-0.0624355489827375,-0.0612723119489367,-0.0612723119489367,-0.0674047998149309,-0.0616882216395356
"1278",-0.0474726024860266,-0.0509456499774825,-0.0549182165291485,-0.0708347524391403,-0.0656522300116833,-0.0656522300116833,-0.0674047998149309,-0.0616882216395356
"1279",-0.0462360365695691,-0.0479504481088574,-0.0482908964188267,-0.0674614559533236,-0.0622484898489428,-0.0622484898489428,-0.0674047998149309,-0.0616882216395356
"1280",-0.0525173260285011,-0.0606301740453542,-0.0799614346334679,-0.0876597999938752,-0.0658448735636027,-0.0658448735636027,-0.0674047998149309,-0.0616882216395356
"1281",-0.0500214221047075,-0.0548444655946234,-0.0624770229350244,-0.0723298072206791,-0.0631087768182238,-0.0631087768182238,-0.0668887526974661,-0.0616882216395356
"1282",-0.0477851142147735,-0.0498785240021196,-0.0506818704287665,-0.0620695917423189,-0.0613067379839735,-0.0613067379839735,-0.0668887526974661,-0.0616882216395356
"1283",-0.0499504459859652,-0.0549835483082762,-0.061311455354972,-0.0748721727914918,-0.0657162551832005,-0.0657162551832005,-0.0668887526974661,-0.0616882216395356
"1284",-0.0476577955481417,-0.049830842965351,-0.0496117463882355,-0.0615622663941995,-0.0620782187391366,-0.0620782187391366,-0.0668887526974661,-0.0616882216395356
"1285",-0.0469197945168186,-0.0484954788666786,-0.0473605181575906,-0.0634871260446873,-0.0641211791153825,-0.0641211791153825,-0.0668887526974661,-0.0616882216395356
"1286",-0.0453115646479991,-0.0449428279696346,-0.0415081207977542,-0.0591355184933271,-0.0607452100128027,-0.0607452100128027,-0.0675247379666602,-0.0616882216395356
"1287",-0.0434076209203506,-0.0409138780464549,-0.0354811091687043,-0.0504861636975369,-0.0599612236063343,-0.0599612236063343,-0.0675247379666602,-0.0616882216395356
"1288",-0.0431756945062019,-0.0408552526300192,-0.039561743894288,-0.0550722120727381,-0.0576801999803757,-0.0576801999803757,-0.0675247379666602,-0.0616882216395356
"1289",-0.0455904320309926,-0.0476703294529001,-0.0573794706054614,-0.0684453657788175,-0.064420077770601,-0.064420077770601,-0.0675247379666602,-0.0616882216395356
"1290",-0.0438060407913062,-0.0437560032208125,-0.0474633334363737,-0.0604442668501402,-0.0595550976154018,-0.0595550976154018,-0.0675247379666602,-0.0616882216395356
"1291",-0.0424905791315843,-0.0411172106552215,-0.0418538328542913,-0.0571949386553583,-0.0614679238933193,-0.0614679238933193,-0.0674429220501827,-0.0616882216395356
"1292",-0.0424972606145996,-0.0418322393124033,-0.0439440226699568,-0.0609871755093762,-0.0601425595425435,-0.0601425595425435,-0.0674429220501827,-0.0616882216395356
"1293",-0.0407972419525873,-0.0381188240376611,-0.0372045206978744,-0.0515492169136697,-0.0589406039774538,-0.0589406039774538,-0.0674429220501827,-0.0616882216395356
"1294",-0.0403662397360262,-0.0378755737700584,-0.0382688441368342,-0.0539838625085572,-0.058370210753296,-0.058370210753296,-0.0674429220501827,-0.0616882216395356
