"norm","t","skst","ald","aparch-skst","fix.ald","his"
"741",-0.025117458119449,-0.0298141817382524,-0.0475743848979654,-0.0383668923270882,-0.0340763370039059,-0.0627853541377408,-0.0616012103104056
"742",-0.0248975673521544,-0.0286360465911884,-0.0410432339898118,-0.039489808529243,-0.0339182004232583,-0.0627853541377408,-0.0616012103104056
"743",-0.0247896671043588,-0.0276955267919939,-0.0365643673953687,-0.0394704237330818,-0.0335750006898106,-0.0627853541377408,-0.0616012103104056
"744",-0.0239607283512469,-0.0254531901843699,-0.0313908021672044,-0.0351383751496365,-0.0331690665077577,-0.0627853541377408,-0.0616012103104056
"745",-0.0231653772623431,-0.0233948888187237,-0.0273884668722019,-0.030142867698599,-0.0327291678130609,-0.0627853541377408,-0.0616012103104056
"746",-0.0227847763096629,-0.0223710209395933,-0.0256806054637554,-0.0298316639869406,-0.0323714962724379,-0.0627288448974042,-0.0616012103104056
"747",-0.0221657915479354,-0.0209309712963233,-0.0234966292912353,-0.029184911505651,-0.0320955792138734,-0.0627288448974042,-0.0616012103104056
"748",-0.0267161685055473,-0.0315929907139145,-0.0479308156657041,-0.0459286263950172,-0.0349879670249865,-0.0627288448974042,-0.0616012103104056
"749",-0.0261679537232765,-0.0296629496229364,-0.0406658172667531,-0.042875774462152,-0.0344311598395514,-0.0627288448974042,-0.0616012103104056
"750",-0.0254084808290755,-0.0275394931654843,-0.034899784825408,-0.0398491538010857,-0.0340392435320965,-0.0627288448974042,-0.0616012103104056
"751",-0.0246781828319098,-0.0255511697509999,-0.0304673343748516,-0.0360547414716068,-0.0360513980847918,-0.0624527471258799,-0.0615512822451676
"752",-0.0238856367141552,-0.0235677749046191,-0.0268134776695326,-0.0316827608996033,-0.0355272083414137,-0.0624527471258799,-0.0615512822451676
"753",-0.0259869321560471,-0.0281996925037925,-0.0362801167660281,-0.0402938193809565,-0.036013218438795,-0.0624527471258799,-0.0615512822451676
"754",-0.0254473553122412,-0.0266185606170244,-0.0322226613762919,-0.0377440709762532,-0.0355377208115553,-0.0624527471258799,-0.0615512822451676
"755",-0.024636002452159,-0.0246168970660595,-0.0283053381287754,-0.0350442913136928,-0.0351053842422695,-0.0624527471258799,-0.0615512822451676
"756",-0.023771211776259,-0.0225875446371213,-0.0249337917125735,-0.0288592664386149,-0.0346159007874571,-0.0624314903346407,-0.0615512822451676
"757",-0.0229816548761232,-0.0208035692175395,-0.022347947116331,-0.024974259211646,-0.0341472443463705,-0.0624314903346407,-0.0615512822451676
"758",-0.0230551043475773,-0.0214102272071496,-0.0245651746091392,-0.0294559082852044,-0.0343296945820269,-0.0624314903346407,-0.0615512822451676
"759",-0.0251202643020367,-0.0264604996192766,-0.0350693933184537,-0.0383023876668973,-0.034802503424372,-0.0624314903346407,-0.0615512822451676
"760",-0.0242539610951212,-0.0242898982009488,-0.0301767125273521,-0.0328729384480758,-0.0343305488679987,-0.0624314903346407,-0.0615512822451676
"761",-0.0234116563002994,-0.0223016373651147,-0.0263733963533763,-0.0287091005146707,-0.0338830873551614,-0.0624799575739874,-0.0615512822451676
"762",-0.0226846379322983,-0.0206387876849752,-0.0236281139864326,-0.0258008063672026,-0.0334320681169361,-0.0624799575739874,-0.0615512822451676
"763",-0.0240232269512991,-0.0241181297774069,-0.030942933155593,-0.0332920556642075,-0.0336182795319392,-0.0624799575739874,-0.0615512822451676
"764",-0.0232269965520074,-0.0221969122724394,-0.0270421996517409,-0.028414222854141,-0.0331779037355437,-0.0624799575739874,-0.0615512822451676
"765",-0.0228383549193874,-0.0214331985552466,-0.0255920056455018,-0.0297783451946663,-0.0330861440355591,-0.0624799575739874,-0.0615512822451676
"766",-0.0220899176376609,-0.0198038091719153,-0.0229619846664539,-0.0273241390958312,-0.0327179761858789,-0.06215281963739,-0.0615512822451676
"767",-0.021495662766275,-0.0186167397639691,-0.0213469361479431,-0.0264575968039066,-0.0324288222978787,-0.06215281963739,-0.0615512822451676
"768",-0.0208465285686768,-0.0173029182161826,-0.0196476751478685,-0.0244263692502459,-0.0320876500189142,-0.06215281963739,-0.0615512822451676
"769",-0.0209384340637824,-0.0179786476830649,-0.021743660538153,-0.0271325404643802,-0.0318524187970484,-0.06215281963739,-0.0615512822451676
"770",-0.0209587467429454,-0.018547205975546,-0.0230540758820901,-0.0297569840336623,-0.0320154243132135,-0.06215281963739,-0.0615512822451676
"771",-0.0213452519649517,-0.0197763472963934,-0.0252490405679442,-0.0326504009937064,-0.0318850384419122,-0.0622968605002287,-0.0615512822451676
"772",-0.0207008106666549,-0.0183402435612986,-0.0227091179352795,-0.0293650258884927,-0.0315646902013271,-0.0622968605002287,-0.0615512822451676
"773",-0.0201450160486264,-0.0171374582019365,-0.0208547602595585,-0.0268156622147542,-0.0312077533666096,-0.0622968605002287,-0.0615512822451676
"774",-0.0198462093697514,-0.0166506913752444,-0.0203899084485848,-0.0264123151221534,-0.0308952267192242,-0.0622968605002287,-0.0615512822451676
"775",-0.0199362375792429,-0.0174343049428584,-0.0221066405786541,-0.0292436527429264,-0.031107999498362,-0.0622968605002287,-0.0615512822451676
"776",-0.022422793274818,-0.0238572156815173,-0.0339833050091783,-0.0377991778821524,-0.0296985298754497,-0.0619945216829212,-0.061487908944242
"777",-0.0225225040069948,-0.0236574287011394,-0.0316496178750455,-0.0378794808121779,-0.0295148516860549,-0.0619945216829212,-0.061487908944242
"778",-0.022043920974629,-0.0222756709417437,-0.0282792514657773,-0.0348378684022841,-0.0289842879291671,-0.0619945216829212,-0.061487908944242
"779",-0.0213581512985358,-0.0205795249292624,-0.0250437293810312,-0.0313174445031119,-0.0285191338786739,-0.0619945216829212,-0.061487908944242
"780",-0.0206933966878734,-0.0190098849253882,-0.0224573625247703,-0.0280268580524492,-0.027998219021494,-0.0619945216829212,-0.061487908944242
"781",-0.0199994242128543,-0.0174764872305193,-0.0202816235677531,-0.0255800140243518,-0.0273452678949382,-0.0618731951892047,-0.061487908944242
"782",-0.0198224126412601,-0.0174008383228909,-0.0207764169190488,-0.0277634528883786,-0.0278669547329718,-0.0618731951892047,-0.061487908944242
"783",-0.0201850060509456,-0.0185004927171142,-0.0232389762195992,-0.0305104416052058,-0.0277935183396059,-0.0618731951892047,-0.061487908944242
"784",-0.0209197568449559,-0.0203402165511671,-0.0263828754513738,-0.033894600571573,-0.0278914742129904,-0.0618731951892047,-0.061487908944242
"785",-0.0203609627236041,-0.019021222244419,-0.023845420434027,-0.0319162672333791,-0.0277322589096369,-0.0618731951892047,-0.061487908944242
"786",-0.0196802867838137,-0.0174938408357594,-0.0213756180011902,-0.0281974060272105,-0.0271477629248931,-0.0618294079285826,-0.061487908944242
"787",-0.0196625035554022,-0.0175800178604559,-0.021831732581835,-0.0291200606991088,-0.0268892273839795,-0.0618294079285826,-0.061487908944242
"788",-0.0193720415100136,-0.01696818192124,-0.0209974103747523,-0.0281572598485727,-0.0264756263936665,-0.0618294079285826,-0.061487908944242
"789",-0.0188285480894953,-0.0157632960763917,-0.0192693729934383,-0.0247790765010296,-0.0258954023004339,-0.0618294079285826,-0.061487908944242
"790",-0.0202104969695886,-0.0200679278175984,-0.0277398075878339,-0.033264541595355,-0.028361908150122,-0.0618294079285826,-0.061487908944242
"791",-0.0203078338229365,-0.0201485317955518,-0.0268690559044009,-0.0319494161776644,-0.0281428155067884,-0.0617720352569529,-0.061487908944242
"792",-0.0211201791977899,-0.0220496899516487,-0.0290835459908273,-0.0368046629961337,-0.030011585203718,-0.0617720352569529,-0.061487908944242
"793",-0.0229562207681069,-0.0258831711764432,-0.0342384345139259,-0.0435943611819558,-0.0328330487134913,-0.0617720352569529,-0.061487908944242
"794",-0.0222441056103735,-0.0238778110430633,-0.0296660973080063,-0.0386988752316777,-0.0322463415711861,-0.0617720352569529,-0.061487908944242
"795",-0.0221769696323103,-0.0232912751396449,-0.0281108253356623,-0.0377382720441383,-0.0318546707933334,-0.0617720352569529,-0.061487908944242
"796",-0.0215660138473114,-0.0216495997656731,-0.0251381516777057,-0.0345242120873996,-0.0314305725306146,-0.0616960639597241,-0.061487908944242
"797",-0.0212725312084995,-0.020791035791858,-0.0239113154892553,-0.03299473464687,-0.0309088680749747,-0.0616960639597241,-0.061487908944242
"798",-0.0329512011933113,-0.0433836430232827,-0.0823174043829209,-0.0584002147364553,-0.0393452412041318,-0.0616960639597241,-0.061487908944242
"799",-0.0316338077367687,-0.0394296853580634,-0.0639339459098721,-0.0484832077472028,-0.0382059108576343,-0.0616960639597241,-0.061487908944242
"800",-0.0306374774078686,-0.0363988215624214,-0.0517126211237116,-0.0449668874661072,-0.0379431033274423,-0.0616960639597241,-0.061487908944242
"801",-0.0300513113102201,-0.0344257110054606,-0.0439621154905417,-0.0453640506523842,-0.0382925332624243,-0.061625060332596,-0.0614473276693069
"802",-0.028926330677595,-0.0314627792005625,-0.0368191865307067,-0.0390132750569197,-0.0376419334972718,-0.061625060332596,-0.0614473276693069
"803",-0.0278792501157833,-0.0288695650882716,-0.0316055441679174,-0.0351042942444737,-0.0370686129766327,-0.061625060332596,-0.0614473276693069
"804",-0.0271599091118299,-0.0271913941736298,-0.0288024744947541,-0.0348797008762755,-0.0367266521155936,-0.061625060332596,-0.0614473276693069
"805",-0.0276018846203222,-0.0281164921326463,-0.0314786005630149,-0.039659330439439,-0.036594980780332,-0.061625060332596,-0.0614473276693069
"806",-0.0265918836381642,-0.0257661353281387,-0.0273841373443318,-0.0324848223587819,-0.0360122561728127,-0.0614960625536378,-0.0614473276693069
"807",-0.0267908874435354,-0.026535289479551,-0.0297241997780902,-0.0371155152496404,-0.0364365724700793,-0.0614960625536378,-0.0614473276693069
"808",-0.0259950739385378,-0.0247029642016996,-0.026653466719191,-0.0341253803057493,-0.0358675533397462,-0.0614960625536378,-0.0614473276693069
"809",-0.0251692556894896,-0.0229644284833731,-0.0241366650883518,-0.031798386979484,-0.0354008079351794,-0.0614960625536378,-0.0614473276693069
"810",-0.0245231829053892,-0.0217754346976399,-0.022891889420465,-0.0311511349442715,-0.0350481114473809,-0.0614960625536378,-0.0614473276693069
"811",-0.0237449952976995,-0.0202491169630138,-0.0210437734823362,-0.028725183272336,-0.0345865980843843,-0.0613873488162044,-0.0614473276693069
"812",-0.0230119040278702,-0.018825158861385,-0.0194920610381077,-0.0263319097952093,-0.0340756788817385,-0.0613873488162044,-0.0614473276693069
"813",-0.0237381130233011,-0.0214318980632694,-0.0266919227165145,-0.0320682626345274,-0.0340177696312331,-0.0613873488162044,-0.0614473276693069
"814",-0.0236246388501133,-0.0214208167887097,-0.0263745271137458,-0.0330180791990914,-0.033670430083453,-0.0613873488162044,-0.0614473276693069
"815",-0.0228792176046185,-0.0198320355108442,-0.023585955857701,-0.0289969392254297,-0.0331840116490828,-0.0613873488162044,-0.0614473276693069
"816",-0.0222971137699594,-0.0188198223171794,-0.0221213753826394,-0.0287169678078125,-0.032894716751898,-0.0614184681481778,-0.0614473276693069
"817",-0.0219527059200491,-0.0183427107220687,-0.0217222722209648,-0.0283581140423342,-0.032495023287793,-0.0614184681481778,-0.0614473276693069
"818",-0.0214009528849918,-0.017440299643487,-0.0205757696296452,-0.0278195837755218,-0.0321991384212007,-0.0614184681481778,-0.0614473276693069
"819",-0.0217467352082701,-0.01920394488027,-0.0243251882674869,-0.032090443195568,-0.0325734683013002,-0.0614184681481778,-0.0614473276693069
"820",-0.0215572102324886,-0.0191681084844292,-0.0240888466587307,-0.032897133633224,-0.0325234571188447,-0.0614184681481778,-0.0614473276693069
"821",-0.0209552780722105,-0.017942706214689,-0.0219980792191643,-0.0302554317066627,-0.0321678296605801,-0.0612942443582108,-0.0614473276693069
"822",-0.0204584028423045,-0.017076483239347,-0.0207667575279402,-0.0288557749615642,-0.0318777524616388,-0.0612942443582108,-0.0614473276693069
"823",-0.0198622034308742,-0.0158683927937335,-0.0190846316921975,-0.025910843601743,-0.0314741182458871,-0.0612942443582108,-0.0614473276693069
"824",-0.0192812962068409,-0.0147379529145092,-0.0176711895262947,-0.0230104625205976,-0.0310876544330564,-0.0612942443582108,-0.0614473276693069
"825",-0.0189753606432911,-0.0145746886560594,-0.0180132122207,-0.0239664388852432,-0.0309049311272027,-0.0612942443582108,-0.0614473276693069
"826",-0.0192165970475731,-0.0158050794556195,-0.0206879521672092,-0.0267129050892166,-0.029202252307107,-0.0611902706085461,-0.0614176202376691
"827",-0.0189364082284455,-0.0153822243252182,-0.0200554104673217,-0.0260597301461561,-0.0287383005969387,-0.0611902706085461,-0.0614176202376691
"828",-0.0184242559848816,-0.0143515481189888,-0.018541038065427,-0.0231282845939008,-0.0280847984073673,-0.0611902706085461,-0.0614176202376691
"829",-0.0179627267519936,-0.0134855687490696,-0.0174278412800747,-0.0208468430039621,-0.0274828101836119,-0.0611902706085461,-0.0614176202376691
"830",-0.0175975867606405,-0.0129129639775885,-0.0168650296405529,-0.0194626441563725,-0.0269667926968068,-0.0611902706085461,-0.0614176202376691
"831",-0.0178218413008745,-0.014463730910279,-0.0188600684316678,-0.0241398852832041,-0.0276716799274883,-0.0611200788917778,-0.0614176202376691
"832",-0.0177984832968768,-0.0146779317724734,-0.0191282832321376,-0.0242026006939223,-0.0273761101788598,-0.0611200788917778,-0.0614176202376691
"833",-0.0173333138524764,-0.013754468740806,-0.0175788305382773,-0.0231897472830651,-0.0268970974728807,-0.0611200788917778,-0.0614176202376691
"834",-0.0171795437858347,-0.0136316670173666,-0.0174771334838889,-0.0225628758695087,-0.0265319289403612,-0.0611200788917778,-0.0614176202376691
"835",-0.0171592551179841,-0.0138693976633449,-0.0179647316083331,-0.0224893222104922,-0.0262494316541112,-0.0611200788917778,-0.0614176202376691
"836",-0.0169216923277184,-0.0134914978133428,-0.0175033022949907,-0.0213465309287308,-0.0258804755736642,-0.0610401661481074,-0.0614176202376691
"837",-0.0171607724203871,-0.0143918734710206,-0.0190717678395959,-0.0221621960956068,-0.0257455502004708,-0.0610401661481074,-0.0614176202376691
"838",-0.0166847137715454,-0.0133432778914435,-0.017303065587671,-0.0205913556334232,-0.0251588410136237,-0.0610401661481074,-0.0614176202376691
"839",-0.0162937420045664,-0.0126244925665089,-0.0162105791375288,-0.0208472566584995,-0.0248754908409502,-0.0610401661481074,-0.0614176202376691
"840",-0.016339530448407,-0.0130235027947895,-0.0170827245658995,-0.0209767486678655,-0.0246547485692966,-0.0610401661481074,-0.0614176202376691
"841",-0.0175016789573192,-0.0169623712906163,-0.0238092087964434,-0.0287035506724264,-0.0264264066207517,-0.0612097394771969,-0.0614176202376691
"842",-0.0196180794207274,-0.0214195802179521,-0.0298198318128124,-0.0339294291099377,-0.0270492811531109,-0.0612097394771969,-0.0614176202376691
"843",-0.0192669884501889,-0.0201747818565014,-0.0264886279823141,-0.030517728495943,-0.0265980761913728,-0.0612097394771969,-0.0614176202376691
"844",-0.0187663410160761,-0.0187266323366127,-0.0234424133540882,-0.0262245443598786,-0.0260274359295822,-0.0612097394771969,-0.0614176202376691
"845",-0.0184007533446207,-0.0177872457908766,-0.0216145563176454,-0.0268420544459948,-0.0260529790889051,-0.0612097394771969,-0.0614176202376691
"846",-0.0177948493676348,-0.016343777947323,-0.0192939015596157,-0.0239439430628746,-0.0254372273078561,-0.061038751570978,-0.0614176202376691
"847",-0.0184698911017449,-0.0182626171844174,-0.0230550984655433,-0.029566384681541,-0.0268459649931533,-0.061038751570978,-0.0614176202376691
"848",-0.01817101803736,-0.0173505624030661,-0.021289559359052,-0.0272467558186018,-0.0264112210784035,-0.061038751570978,-0.0614176202376691
"849",-0.0176730323751708,-0.016072230692741,-0.0191610908958488,-0.0231628725931606,-0.0258126966559416,-0.061038751570978,-0.0614176202376691
"850",-0.0177369228965883,-0.0164476182096248,-0.0200457540311529,-0.0264363477539243,-0.0264177036270144,-0.061038751570978,-0.0614176202376691
"851",-0.0175296681662339,-0.016024448437492,-0.019376375680987,-0.027226192132679,-0.0255899050371015,-0.0610086976970614,-0.0613773276066888
"852",-0.0174134731770461,-0.015692701118824,-0.0190078057243733,-0.0261337534619712,-0.0252813310485632,-0.0610086976970614,-0.0613773276066888
"853",-0.0170241626305443,-0.0147351082650428,-0.0175945169228761,-0.0231669530780084,-0.0247900108167771,-0.0610086976970614,-0.0613773276066888
"854",-0.0165652030425006,-0.0137111034810006,-0.0161771780341047,-0.0218995984934749,-0.0243307103958469,-0.0610086976970614,-0.0613773276066888
"855",-0.0173104397437369,-0.0162381472107483,-0.0213829909078588,-0.027659057383717,-0.0255459434083406,-0.0610086976970614,-0.0613773276066888
"856",-0.0168659321501415,-0.0151630512698306,-0.0192152127722909,-0.0258181575983236,-0.025135401930032,-0.0607535139549195,-0.0613773276066888
"857",-0.0174280916264469,-0.0165088532915001,-0.0214657671011967,-0.027886514188003,-0.0251970743363555,-0.0607535139549195,-0.0613773276066888
"858",-0.0169397602249869,-0.0152676970198966,-0.0191929387738609,-0.0243711581536509,-0.024631975964129,-0.0607535139549195,-0.0613773276066888
"859",-0.0164750307258506,-0.0141401736618759,-0.0173513823612619,-0.0213827708904987,-0.0240910637210217,-0.0607535139549195,-0.0613773276066888
"860",-0.0173460708012092,-0.0164267477472626,-0.0217349649782749,-0.0255392751085097,-0.0243149161775858,-0.0607535139549195,-0.0613773276066888
"861",-0.0187888788395694,-0.0200474272812502,-0.0271250385817733,-0.0326090312311057,-0.0263546088455086,-0.060699754467728,-0.0613773276066888
"862",-0.0184800653419312,-0.0189514805413842,-0.0243895702889768,-0.0302606624562026,-0.0259364992410389,-0.060699754467728,-0.0613773276066888
"863",-0.0180944799654597,-0.0177839133236982,-0.0219962566208477,-0.0275154544093555,-0.025462866741142,-0.060699754467728,-0.0613773276066888
"864",-0.0180871535860515,-0.017753443584031,-0.0217383049458125,-0.0292256366836089,-0.0258962786149739,-0.060699754467728,-0.0613773276066888
"865",-0.0175720445166533,-0.0164024219426107,-0.0194191786087263,-0.0247910887162503,-0.0253067016083251,-0.060699754467728,-0.0613773276066888
"866",-0.0177333464510602,-0.016723555882713,-0.0202868918490703,-0.0263454639361659,-0.0251895458543949,-0.0604729097490314,-0.0613773276066888
"867",-0.0172467157029215,-0.0155360758574599,-0.0183497391140479,-0.0242774901842278,-0.0247436798044422,-0.0604729097490314,-0.0613773276066888
"868",-0.0171665065252602,-0.0155324370922344,-0.0186002800219175,-0.0257319845323977,-0.0250246683793672,-0.0604729097490314,-0.0613773276066888
"869",-0.0169754145164246,-0.0152145419863471,-0.0182394967177952,-0.0260501040696899,-0.0251025706195371,-0.0604729097490314,-0.0613773276066888
"870",-0.0184938755020485,-0.0193373011628948,-0.0261735321347363,-0.0324404226076012,-0.0270031559112232,-0.0604729097490314,-0.0613773276066888
"871",-0.0181746726502839,-0.0182328631274559,-0.0235201898029946,-0.03041350646896,-0.0265514973882437,-0.0605085016976595,-0.0613773276066888
"872",-0.0217310532507522,-0.0253795797990019,-0.0357610724585765,-0.0400360872509088,-0.0278044389816472,-0.0605085016976595,-0.0613773276066888
"873",-0.0211552415939465,-0.0235094163942232,-0.0307039839251415,-0.0356920094266022,-0.0272397140457619,-0.0605085016976595,-0.0613773276066888
"874",-0.0205091684726041,-0.0216455648730932,-0.0265633066920097,-0.0307972233765023,-0.0266068642717827,-0.0605085016976595,-0.0613773276066888
"875",-0.0203573431380045,-0.0210929205050793,-0.0251021001477579,-0.0318052348193377,-0.0270383254062019,-0.0605085016976595,-0.0613773276066888
"876",-0.0201620873932976,-0.0203752971982595,-0.0237528940900478,-0.031349029801139,-0.0252600405450817,-0.0603587444779609,-0.0613240480405415
"877",-0.0199306773060875,-0.0197704370916752,-0.0226859969895389,-0.0316353056037635,-0.0257774767958074,-0.0603587444779609,-0.0613240480405415
"878",-0.0193148215608691,-0.0182155602514041,-0.0201520806282738,-0.0271974971152353,-0.0246582423239514,-0.0603587444779609,-0.0613240480405415
"879",-0.0202964159841254,-0.0208033931673653,-0.025762741759425,-0.0328679834842377,-0.026368696171861,-0.0603587444779609,-0.0613240480405415
"880",-0.0206329482873262,-0.0214801425963791,-0.0263150143765654,-0.035140891213026,-0.02607864576714,-0.0603587444779609,-0.0613240480405415
"881",-0.0210910436207481,-0.0223084963354286,-0.0271382272236585,-0.0373001924255422,-0.0272011314011684,-0.0602763452963567,-0.0613240480405415
"882",-0.0215447413650402,-0.0231113314472152,-0.0279119777131877,-0.0391103258564647,-0.0272066108851029,-0.0602763452963567,-0.0613240480405415
"883",-0.0208481256720972,-0.0212399657638782,-0.0243053343972115,-0.0332091903042088,-0.0268313816148958,-0.0602763452963567,-0.0613240480405415
"884",-0.0201867400083056,-0.0195510470142756,-0.0214545072803082,-0.0282088487357637,-0.0260386864470403,-0.0602763452963567,-0.0613240480405415
"885",-0.0230216168931255,-0.0262002130367864,-0.0362042930670086,-0.0389467443578762,-0.0288141088861398,-0.0602763452963567,-0.0613240480405415
"886",-0.022268542739395,-0.0240309927216601,-0.0307479401455156,-0.0338629520191614,-0.0275618795092002,-0.0602289976294068,-0.0613240480405415
"887",-0.021578973132501,-0.0221435734339328,-0.026636129876424,-0.0299536869702027,-0.0275264768845948,-0.0602289976294068,-0.0613240480405415
"888",-0.0210478291381464,-0.0206986713007938,-0.02384361184112,-0.0279987049183769,-0.0266339030565311,-0.0602289976294068,-0.0613240480405415
"889",-0.0203817527021146,-0.0190663502585586,-0.0210957989172167,-0.0238564186021142,-0.0265238815901513,-0.0602289976294068,-0.0613240480405415
"890",-0.0199692690455662,-0.0182162490226858,-0.0199978848471714,-0.0246195002068012,-0.0258498996328297,-0.0602289976294068,-0.0613240480405415
"891",-0.0194910977832227,-0.0172244501649301,-0.018725085358115,-0.0243005839874937,-0.0257488548722373,-0.0601873591621649,-0.0613240480405415
"892",-0.0190304047137247,-0.0163211730054746,-0.0176893447545063,-0.023824436764331,-0.025107653957508,-0.0601873591621649,-0.0613240480405415
"893",-0.019598691507597,-0.0183271365945161,-0.0224690119354094,-0.028589072662724,-0.0260046676174129,-0.0601873591621649,-0.0613240480405415
"894",-0.0201305440119762,-0.0198560786132006,-0.024859432778516,-0.0321171851961258,-0.0262517896566803,-0.0601873591621649,-0.0613240480405415
"895",-0.0195091891290357,-0.0183038571229656,-0.0219025732123063,-0.0277960480408695,-0.0257452364691008,-0.0601873591621649,-0.0613240480405415
"896",-0.0203831054466089,-0.0206359421047478,-0.0260555745585016,-0.032689916658147,-0.026712914709384,-0.0601207460540593,-0.0613240480405415
"897",-0.0198607590071348,-0.0192343785194223,-0.0231993255718664,-0.0302026657862083,-0.0259492509634113,-0.0601207460540593,-0.0613240480405415
"898",-0.0200575075622624,-0.0195615343523866,-0.0236380217175625,-0.0320331900291176,-0.0262836267398863,-0.0601207460540593,-0.0613240480405415
"899",-0.0195027816991186,-0.0181635673280339,-0.0211359300008267,-0.0287284405557984,-0.0257106762272663,-0.0601207460540593,-0.0613240480405415
"900",-0.0197729823706425,-0.0187953158030159,-0.0225079935015211,-0.0306227122357705,-0.0258953665288721,-0.0601207460540593,-0.0613240480405415
"901",-0.0192964427801545,-0.0177216284724231,-0.0206439631448166,-0.0289998284105004,-0.0282785761776725,-0.0600135658779981,-0.0612896446173269
"902",-0.0191121992462228,-0.0174733151287231,-0.0203972989187085,-0.0294918352713726,-0.0282683611589194,-0.0600135658779981,-0.0612896446173269
"903",-0.0185401669478578,-0.0161497783400769,-0.0183303178548349,-0.0256073836124574,-0.0275892254845675,-0.0600135658779981,-0.0612896446173269
"904",-0.0184505767257777,-0.0162679359202425,-0.0189917460391365,-0.0268108992695491,-0.0276586245940406,-0.0600135658779981,-0.0612896446173269
"905",-0.0183018923739814,-0.0161851601765594,-0.0191207136360481,-0.0272687087535111,-0.0276262078812415,-0.0600135658779981,-0.0612896446173269
"906",-0.0177760576079879,-0.0149717177632209,-0.0172740566674796,-0.0239603448837546,-0.0269993685427647,-0.0599536250298317,-0.0612896446173269
"907",-0.0212262355575415,-0.0237889804901995,-0.0376244967825789,-0.0357154216386846,-0.0282673095688879,-0.0599536250298317,-0.0612896446173269
"908",-0.0205540953720772,-0.0218667092205092,-0.031840917073028,-0.0304540612382732,-0.0275965164482016,-0.0599536250298317,-0.0612896446173269
"909",-0.0199810882378309,-0.0202527901241713,-0.0275515591105739,-0.0273284052557079,-0.0270387589915415,-0.0599536250298317,-0.0612896446173269
"910",-0.0197556530402767,-0.0196408195703656,-0.025413686244603,-0.0283157631388227,-0.0271263829366616,-0.0599536250298317,-0.0612896446173269
"911",-0.0191119514945935,-0.0179965230949987,-0.0221178842682045,-0.0244554085744069,-0.0265125492042476,-0.0598356259151146,-0.0612896446173269
"912",-0.0189181789480103,-0.0176562170404861,-0.0213708541545913,-0.0258815383324555,-0.026571464338412,-0.0598356259151146,-0.0612896446173269
"913",-0.0185240783246058,-0.0166700946405753,-0.0196870310237903,-0.0245497701257449,-0.0261592072298968,-0.0598356259151146,-0.0612896446173269
"914",-0.020672302437843,-0.0218283130235293,-0.0300436372439127,-0.032605982148104,-0.0270548271897838,-0.0598356259151146,-0.0612896446173269
"915",-0.0201574172840723,-0.0203390185366457,-0.0263176938396645,-0.0294167776730282,-0.0265712404988667,-0.0598356259151146,-0.0612896446173269
"916",-0.0195588926883247,-0.0187971477928492,-0.0231627320229725,-0.0262465167717128,-0.0260532842923315,-0.0596837173098115,-0.0612896446173269
"917",-0.0195955396067117,-0.018998234788806,-0.0232024344906612,-0.0290719521727559,-0.0265457699917283,-0.0596837173098115,-0.0612896446173269
"918",-0.0192793429792191,-0.0181214388441448,-0.021528658459423,-0.0275095597197453,-0.0262019452038037,-0.0596837173098115,-0.0612896446173269
"919",-0.0196901451817291,-0.0193320556095865,-0.0236897761539672,-0.0315418283997665,-0.0271019993695254,-0.0596837173098115,-0.0612896446173269
"920",-0.0190878042460097,-0.0178228540429088,-0.0209473590016277,-0.0272891147203121,-0.0264647213505667,-0.0596837173098115,-0.0612896446173269
"921",-0.0187037701534699,-0.0169886575241948,-0.0196116587105912,-0.0268347452210408,-0.0262278947087284,-0.05966889663418,-0.0612896446173269
"922",-0.0188944034872743,-0.0174607278267772,-0.0208046477211714,-0.0282468886895094,-0.0261983936121447,-0.05966889663418,-0.0612896446173269
"923",-0.0183762745819449,-0.0162827385234258,-0.0188870645840249,-0.0262200396626438,-0.0257155608702585,-0.05966889663418,-0.0612896446173269
"924",-0.0182619957818265,-0.016065651039279,-0.0188381465429584,-0.0261717021677317,-0.0254931876337022,-0.05966889663418,-0.0612896446173269
"925",-0.0178919398287581,-0.0153686221708317,-0.0178956939183765,-0.0258135701192746,-0.0252804955840371,-0.05966889663418,-0.0612896446173269
"926",-0.0175032728819352,-0.0145572204011505,-0.0159825379046691,-0.0241909709428183,-0.0243547096949631,-0.059641910634608,-0.0612599453089196
"927",-0.0183564123932464,-0.01697711683682,-0.0214526303880441,-0.0279284690277469,-0.0246622429117306,-0.059641910634608,-0.0612599453089196
"928",-0.0178572707751887,-0.015756727284172,-0.0190460655112833,-0.024248392801238,-0.0241488861442586,-0.059641910634608,-0.0612599453089196
"929",-0.0179898697275981,-0.0164294419376785,-0.0200580932737959,-0.0273806991499158,-0.0246621971981472,-0.059641910634608,-0.0612599453089196
"930",-0.0178159262750081,-0.0159746625954391,-0.0190893819923706,-0.0262948011888728,-0.0243920054737029,-0.059641910634608,-0.0612599453089196
"931",-0.017272710898136,-0.0147398344025995,-0.0169964640734168,-0.0207271167325319,-0.0238686188561632,-0.0594218535919723,-0.0612599453089196
"932",-0.0167940310510021,-0.0136612084829414,-0.015311301371301,-0.0179186498113553,-0.0233545630472343,-0.0594218535919723,-0.0612599453089196
"933",-0.0167061445740223,-0.0138811434601917,-0.0160875956068106,-0.0202204665215506,-0.0235227353416315,-0.0594218535919723,-0.0612599453089196
