"norm","t","skst","ald","aparch.t","fix.ald","his"
"387",-0.033395803861068,-0.0326005188690747,-0.0347465526112132,-0.0368776498362422,-0.0381009003572426,-0.0538944859915776,-0.0573985396217954
"388",-0.0339835101388928,-0.0332800071783384,-0.0402418459910079,-0.0413879519328475,-0.0367785925112197,-0.0538944859915776,-0.0573985396217954
"389",-0.0333841795478645,-0.0326327993668393,-0.0371575843278299,-0.0400197459384799,-0.0375404064720068,-0.0538944859915776,-0.0573985396217954
"390",-0.0326022517246446,-0.031793794546323,-0.0347286205070049,-0.0401049619540572,-0.036575854933452,-0.0538944859915776,-0.0573985396217954
"391",-0.0383376972374244,-0.0374808688123848,-0.0628758594327419,-0.0589853385463357,-0.0406618497044653,-0.0539146462744933,-0.0573985396217954
"392",-0.0403432350021102,-0.039763866881126,-0.0576200462330729,-0.0629340531304479,-0.0387107194984337,-0.0539146462744933,-0.0573985396217954
"393",-0.0396055533642727,-0.0390990005720931,-0.0479635075537066,-0.0580175081267953,-0.0406905877013043,-0.0539146462744933,-0.0573985396217954
"394",-0.0404573875763013,-0.040217610286078,-0.0487768162225762,-0.0619994709268212,-0.0401329435002727,-0.0539146462744933,-0.0573985396217954
"395",-0.0496939079811026,-0.04875175403816,-0.0924749671362504,-0.0793571351096034,-0.0422636620729034,-0.0539146462744933,-0.0573985396217954
"396",-0.0493882246052624,-0.0488677577263299,-0.0679545100779981,-0.0758554553613067,-0.0434268791480457,-0.053808060670837,-0.0573985396217954
"397",-0.0469046985295422,-0.0464295864298748,-0.0508365624681456,-0.0611055409535766,-0.0422963707509893,-0.053808060670837,-0.0573985396217954
"398",-0.0451492026733195,-0.0447874047025178,-0.0433046923620552,-0.0566272297874093,-0.0424850093763302,-0.053808060670837,-0.0573985396217954
"399",-0.0441210983225814,-0.0438976750054704,-0.0419065794957188,-0.0549486139789224,-0.0408626357879087,-0.053808060670837,-0.0573985396217954
"400",-0.042349903449877,-0.0421313614982627,-0.0371150638599324,-0.050209485925734,-0.0420377580228831,-0.053808060670837,-0.0573985396217954
"401",-0.0411245567485235,-0.0409346094507587,-0.0363975307162121,-0.0480959890410304,-0.0397909540691147,-0.0539068530104001,-0.0575174648109746
"402",-0.0393975113612532,-0.0391292922430818,-0.0326896028918402,-0.0429581617936492,-0.0413326012588128,-0.0539068530104001,-0.0575174648109746
"403",-0.0377671628316837,-0.0373865017581562,-0.0298367980611515,-0.0371458707377315,-0.0387940766820444,-0.0539068530104001,-0.0575174648109746
"404",-0.0506667795613909,-0.0484750904771873,-0.143312680195184,-0.0761449104174972,-0.0492971001068712,-0.0539068530104001,-0.0575174648109746
"405",-0.0483040729611393,-0.0463584973528227,-0.0886944487115755,-0.0651925569400191,-0.0449594197339037,-0.0539068530104001,-0.0575174648109746
"406",-0.0459352014927865,-0.0441274813045394,-0.0620248990909715,-0.0540291192010045,-0.0472938299827985,-0.053798948816899,-0.0575174648109746
"407",-0.0473377893803137,-0.0461147685902949,-0.0603808143105751,-0.0623126747086644,-0.0442531407683659,-0.053798948816899,-0.0575174648109746
"408",-0.0503963902017912,-0.0497374930079368,-0.0686300021009899,-0.0725454417988658,-0.047634290852026,-0.053798948816899,-0.0575174648109746
"409",-0.0481335723296998,-0.0475970461832328,-0.0519376890023478,-0.0621703220531344,-0.0452174755444964,-0.053798948816899,-0.0575174648109746
"410",-0.0459997281627913,-0.0455282773651706,-0.0425799518288655,-0.0540555221959949,-0.046114845974605,-0.053798948816899,-0.0575174648109746
"411",-0.0443051557285559,-0.0439280468224433,-0.0391739118277573,-0.0515549210831523,-0.0446705333526877,-0.0538295017165679,-0.0575174648109746
"412",-0.0450737595289666,-0.0450521215542301,-0.0493748439906266,-0.0593591714277864,-0.0463637770428701,-0.0538295017165679,-0.0575174648109746
"413",-0.0429620604905221,-0.0428897157174751,-0.0404766430435397,-0.0497880158945918,-0.0441402118280395,-0.0538295017165679,-0.0575174648109746
"414",-0.0466089691609509,-0.0467478655559362,-0.0726582609389995,-0.0641322461888194,-0.0453149885261276,-0.0538295017165679,-0.0575174648109746
"415",-0.0453384461508615,-0.0455753504693545,-0.0557325056180226,-0.0600777799263597,-0.0448809101704593,-0.0538295017165679,-0.0575174648109746
"416",-0.0499375441098554,-0.0503157078229035,-0.0727075046181845,-0.0736753223463893,-0.0455278067794144,-0.0539467341047261,-0.0575174648109746
"417",-0.0479659412704401,-0.0484174675113497,-0.0547476066178579,-0.0647597713395953,-0.0461247951817473,-0.0539467341047261,-0.0575174648109746
"418",-0.0474083730639631,-0.0480425721129208,-0.0508272733414314,-0.0640045618638396,-0.0445831665596065,-0.0539467341047261,-0.0575174648109746
"419",-0.0510717900939158,-0.0519030903448161,-0.0729455079669786,-0.0748964259400964,-0.0462952398425163,-0.0539467341047261,-0.0575174648109746
"420",-0.0484964625316487,-0.0493111829932407,-0.0536199633817862,-0.0609193230047822,-0.0458178308810173,-0.0539467341047261,-0.0575174648109746
"421",-0.0720474439577097,-0.0672520839770376,-0.169546764896521,-0.108882389031351,-0.0622758184501229,-0.0539219165906828,-0.0575174648109746
"422",-0.0679430808413199,-0.064055829367115,-0.0989798963573166,-0.0896114157512784,-0.0577867604399803,-0.0539219165906828,-0.0575174648109746
"423",-0.0730272390172789,-0.0708173970006544,-0.0882533658657387,-0.104350433684886,-0.0618747858896308,-0.0539219165906828,-0.0575174648109746
"424",-0.0720286684469228,-0.0710658185477953,-0.0717946611045239,-0.100593385286629,-0.0606215611333948,-0.0539219165906828,-0.0575174648109746
"425",-0.0675053976721849,-0.0670525403538027,-0.0525349020617986,-0.0786714954301715,-0.0616253883934772,-0.0539219165906828,-0.0575174648109746
"426",-0.0634086496639055,-0.0633206090692596,-0.0418589799891664,-0.0641562743112445,-0.0595824148437715,-0.0538846065087274,-0.0595637273322665
"427",-0.0599414753274364,-0.0601569103494288,-0.0369682125661288,-0.056341546587646,-0.0596428116290968,-0.0538846065087274,-0.0595637273322665
"428",-0.0570547288394766,-0.0575498719047039,-0.0362016628201628,-0.0541946617886424,-0.0583177164208432,-0.0538846065087274,-0.0595637273322665
"429",-0.0539503337226615,-0.0545571308232392,-0.0321027586706153,-0.0470721395686269,-0.0573811373596836,-0.0538846065087274,-0.0595637273322665
"430",-0.0522031434811558,-0.0530047701002929,-0.0381273543626935,-0.0495573738589883,-0.0559265899484903,-0.0538846065087274,-0.0595637273322665
"431",-0.0501127056681831,-0.050993682828011,-0.0368077337874194,-0.0482683768495917,-0.055687353182846,-0.0540842156477543,-0.0595637273322665
"432",-0.0482091478906405,-0.0491306003270961,-0.0359346707761057,-0.0470465747639537,-0.0542262655551338,-0.0540842156477543,-0.0595637273322665
"433",-0.0483971034677917,-0.0495602362136019,-0.0485705439957121,-0.0564873917028308,-0.0557906210189578,-0.0540842156477543,-0.0595637273322665
"434",-0.0530758542610304,-0.0543599964831294,-0.0715457987343703,-0.0751273473724723,-0.0570847423916046,-0.0540842156477543,-0.0595637273322665
"435",-0.0519493410199324,-0.0534037930758757,-0.0568350918111017,-0.0714092748239636,-0.0555703194866466,-0.0540842156477543,-0.0595637273322665
"436",-0.0571058530575207,-0.0586858796196277,-0.0748601800564953,-0.08666783105582,-0.0612152525477254,-0.0545335015515754,-0.0595637273322665
"437",-0.0732129299077833,-0.0726617598895452,-0.111447784678589,-0.116870203055441,-0.0690622726782209,-0.0545335015515754,-0.0595637273322665
"438",-0.0698801478410837,-0.0700587068818055,-0.0752671919406879,-0.0999425305053592,-0.0669416056621745,-0.0545335015515754,-0.0595637273322665
"439",-0.066464604316721,-0.067166153428414,-0.0574270486191135,-0.0861393520608544,-0.066954114421534,-0.0545335015515754,-0.0595637273322665
"440",-0.0681727607012792,-0.069717361718023,-0.073764887554313,-0.0953186536207795,-0.0693451830376347,-0.0545335015515754,-0.0595637273322665
"441",-0.0964084372773665,-0.0921638589900104,-0.18606900729906,-0.145909027196467,-0.0876200700085208,-0.0553071750118811,-0.0595637273322665
"442",-0.098625604821027,-0.0971424274799824,-0.122382096321993,-0.147797190584242,-0.0901015736660429,-0.0553071750118811,-0.0595637273322665
"443",-0.0990191973332343,-0.0997246842965492,-0.100031154289214,-0.144227757118642,-0.0889995040937631,-0.0553071750118811,-0.0595637273322665
"444",-0.0977307795359462,-0.100257297907929,-0.0899683504015441,-0.139098870567977,-0.0958906552734162,-0.0553071750118811,-0.0595637273322665
"445",-0.0981881476227961,-0.102284518853246,-0.0952019634177849,-0.140038481913507,-0.0938274112397229,-0.0553071750118811,-0.0595637273322665
"446",-0.0984562437254463,-0.115320794729606,-0.0946087923528345,-0.146289425902069,-0.099749300433494,-0.0555950853131814,-0.0595637273322665
"447",-0.0917378406179718,-0.101991279903926,-0.0671527044035324,-0.119508127681911,-0.0937665516942089,-0.0555950853131814,-0.0595637273322665
"448",-0.0950764423077894,-0.108995748985151,-0.11350859882838,-0.134218786843121,-0.102478866795463,-0.0555950853131814,-0.0595637273322665
"449",-0.0905137880370846,-0.100176971614759,-0.0814955041303402,-0.121398107148707,-0.0960136038060397,-0.0555950853131814,-0.0595637273322665
"450",-0.0888176781534556,-0.0975212993313201,-0.0785257329587098,-0.119931134395301,-0.0975221855060521,-0.0555950853131814,-0.0595637273322665
"451",-0.0882592006800038,-0.0971385477795745,-0.0827054914179079,-0.121454545296729,-0.102510552852214,-0.0556624568947966,-0.0600049265824979
"452",-0.0882370071718659,-0.0977926309498634,-0.0853748664282715,-0.123753561638296,-0.103562564448724,-0.0556624568947966,-0.0600049265824979
"453",-0.0823390092953947,-0.0866473333088915,-0.0619295944326517,-0.0998274190351367,-0.100693431045578,-0.0556624568947966,-0.0600049265824979
"454",-0.0838460875330935,-0.0914132278315363,-0.0907993805120221,-0.112368422560394,-0.104635826570605,-0.0556624568947966,-0.0600049265824979
"455",-0.079140888893458,-0.0827474869908473,-0.0672609536479267,-0.0977322226390243,-0.098358147472762,-0.0556624568947966,-0.0600049265824979
"456",-0.082296420152966,-0.0906188777243855,-0.093780127828272,-0.112032028846443,-0.100532695868436,-0.0553805395180537,-0.0600049265824979
"457",-0.0774516951154674,-0.0814413054829003,-0.0677740116230942,-0.0952525762841105,-0.0973413523518697,-0.0553805395180537,-0.0600049265824979
"458",-0.0726578591060982,-0.0727503340560812,-0.052209660988561,-0.0792734557762742,-0.0959246943603581,-0.0553805395180537,-0.0600049265824979
"459",-0.0682962907074568,-0.0652424969738631,-0.0429889254650744,-0.0671297544613481,-0.092819287978633,-0.0553805395180537,-0.0600049265824979
"460",-0.0663671206812776,-0.063501334066741,-0.0523424890437562,-0.0705386744812131,-0.0911408646065536,-0.0553805395180537,-0.0600049265824979
"461",-0.0635186116994972,-0.0595140066255942,-0.0481002822318268,-0.0691328896209598,-0.0906568567165679,-0.0559548846533331,-0.0600049265824979
"462",-0.0889432070861536,-0.112443543294025,-0.277940572152537,-0.131303840316832,-0.103614134451885,-0.0559548846533331,-0.0600049265824979
"463",-0.0833190624060205,-0.0996412442706183,-0.151595856222684,-0.109397177584469,-0.098392267589216,-0.0559548846533331,-0.0600049265824979
"464",-0.0824851097507306,-0.0965307633539501,-0.103275943633056,-0.110982335172594,-0.0980238436343029,-0.0559548846533331,-0.0600049265824979
"465",-0.0803951398464228,-0.0916903693393205,-0.0806668644973163,-0.108685973100364,-0.0994275371027781,-0.0559548846533331,-0.0600049265824979
"466",-0.0797022376259519,-0.0811177232913541,-0.0587879395535021,-0.0860541360452771,-0.0944113477797882,-0.0559913292669163,-0.0600049265824979
"467",-0.0760959406829424,-0.0740904530022383,-0.0512640439474268,-0.0797566724941134,-0.095309113153062,-0.0559913292669163,-0.0600049265824979
"468",-0.0783191597072949,-0.0804386464851976,-0.0884781788209191,-0.095688016153872,-0.0907838717100386,-0.0559913292669163,-0.0600049265824979
"469",-0.0745794267215371,-0.0729702014670561,-0.0652460619552465,-0.0848401570692658,-0.0946165910984673,-0.0559913292669163,-0.0600049265824979
"470",-0.0706575069615946,-0.0655751212213098,-0.050923541510404,-0.0728425802662969,-0.0873242749374597,-0.0559913292669163,-0.0600049265824979
"471",-0.0692145294245521,-0.0643965753658693,-0.0558331147178179,-0.0759030925109982,-0.0888736309819608,-0.0556945441170036,-0.0600049265824979
"472",-0.0719959341526352,-0.0728834705014134,-0.0811923590495733,-0.0909780850633979,-0.0854805523051712,-0.0556945441170036,-0.0600049265824979
"473",-0.0680486786820809,-0.0649805203701551,-0.0595186944969066,-0.072013889439404,-0.0874888937126729,-0.0556945441170036,-0.0600049265824979
"474",-0.0652629289989996,-0.0602692547027375,-0.0508375542145152,-0.0687890918925405,-0.0826932317907074,-0.0556945441170036,-0.0600049265824979
"475",-0.0634479108951814,-0.0580337438758473,-0.0500955700308909,-0.0688884174451232,-0.0823905909239295,-0.0556945441170036,-0.0600049265824979
"476",-0.0560803424154264,-0.052263742051406,-0.0410068085909095,-0.0571998534724116,-0.0782996533559999,-0.0562770139089693,-0.0618778819805429
"477",-0.0534611875187881,-0.0480521671450707,-0.0370278124841241,-0.0522109447047114,-0.076836608215149,-0.0562770139089693,-0.0618778819805429
"478",-0.0766549356323547,-0.0977563513101811,-0.293848422131611,-0.114436517469585,-0.0896241219278087,-0.0562770139089693,-0.0618778819805429
"479",-0.0731908741127691,-0.0887377604797086,-0.163781173939113,-0.101122702471912,-0.0830044949311556,-0.0562770139089693,-0.0618778819805429
"480",-0.0715398016261045,-0.0839316146686789,-0.107266042142488,-0.098955980502069,-0.0886778847158873,-0.0562770139089693,-0.0618778819805429
"481",-0.0807520850143275,-0.0950376438531276,-0.10118138814022,-0.118835200555623,-0.0882520647320604,-0.0568294162825106,-0.0618778819805429
"482",-0.0989952498927264,-0.1227517526737,-0.14030433841203,-0.153599982149899,-0.106383999700522,-0.0568294162825106,-0.0618778819805429
"483",-0.106971161143991,-0.131089567508445,-0.124881102264195,-0.165925151668489,-0.108600415279659,-0.0568294162825106,-0.0618778819805429
"484",-0.102340346697221,-0.118058955126274,-0.0894606358165688,-0.14281093608588,-0.109081548002161,-0.0568294162825106,-0.0618778819805429
"485",-0.0989518215593374,-0.10901381062018,-0.0769701223284018,-0.129817589186132,-0.103468383002705,-0.0568294162825106,-0.0618778819805429
"486",-0.0997557679262233,-0.109188197450459,-0.0938837862107821,-0.134019716642797,-0.105568736721072,-0.0569338648503472,-0.0618778819805429
"487",-0.0950434931892065,-0.0987377264295839,-0.0722715916875162,-0.11721330229193,-0.103785492442264,-0.0569338648503472,-0.0618778819805429
"488",-0.0929744095775676,-0.0948468374172477,-0.0742805100375776,-0.115371798165143,-0.103506752760123,-0.0569338648503472,-0.0618778819805429
"489",-0.087745301135024,-0.0844610422732564,-0.05718800102375,-0.0961147947236896,-0.0999868327946055,-0.0569338648503472,-0.0618778819805429
"490",-0.0827350695144838,-0.0751995500870224,-0.0461292931368877,-0.079757790081203,-0.0985333903120773,-0.0569338648503472,-0.0618778819805429
"491",-0.0811178556959208,-0.0745474991609888,-0.0650244023477712,-0.0858695944771171,-0.0949351588795894,-0.057570293603824,-0.0618778819805429
"492",-0.0789831535904896,-0.0723862734545203,-0.0627198731520267,-0.0869585433974862,-0.0949958442346439,-0.057570293603824,-0.0618778819805429
"493",-0.0756025092977734,-0.0672416818560527,-0.0543609600155307,-0.0813989667221904,-0.0931335618321211,-0.057570293603824,-0.0618778819805429
"494",-0.0714469391370557,-0.0602518815856295,-0.0438478780022357,-0.0668250722810626,-0.090242073224176,-0.057570293603824,-0.0618778819805429
"495",-0.085112713319588,-0.09729247266774,-0.226847709233239,-0.115949870087206,-0.101075149303969,-0.057570293603824,-0.0618778819805429
"496",-0.0880733038365536,-0.10068212366878,-0.145727294708254,-0.125108216889203,-0.0994916570579789,-0.0572319509700578,-0.0618778819805429
"497",-0.0942556663438708,-0.109907487262082,-0.118537725947495,-0.139642995782197,-0.0995094677159463,-0.0572319509700578,-0.0618778819805429
"498",-0.089253283882949,-0.0977746094154659,-0.0833278158561849,-0.115894828923047,-0.100969298123234,-0.0572319509700578,-0.0618778819805429
"499",-0.0843484221295219,-0.0869823094891878,-0.0624097599616986,-0.0965076265856624,-0.0947942982540631,-0.0572319509700578,-0.0618778819805429
"500",-0.0825295875451363,-0.0836657557793589,-0.0653037520682706,-0.0974836992099881,-0.0957934572443395,-0.0572319509700578,-0.0618778819805429
"501",-0.0780640253720388,-0.0745038629000583,-0.0507465474063206,-0.0800304813310504,-0.094514054308117,-0.057621963669526,-0.0618243336456048
"502",-0.0740324447147333,-0.0672424411683054,-0.0438891341246435,-0.0709227053448558,-0.0943126594913817,-0.057621963669526,-0.0618243336456048
"503",-0.0703085817570852,-0.0610084027183477,-0.0386640972070992,-0.0636514043435454,-0.0898973583005976,-0.057621963669526,-0.0618243336456048
"504",-0.070409961357215,-0.0648633547408616,-0.0720663384521103,-0.0768953701481223,-0.0934320987027241,-0.057621963669526,-0.0618243336456048
"505",-0.0681402706533003,-0.0618005232278521,-0.0598302918616751,-0.0754070235416293,-0.0867037378014456,-0.057621963669526,-0.0618243336456048
"506",-0.0654843724492326,-0.0579507566223568,-0.0521688984338002,-0.0716984504833817,-0.0908258884340021,-0.057651114976134,-0.0618243336456048
"507",-0.0620860584487425,-0.0522578537248339,-0.0422846329915944,-0.0599526101723313,-0.0832874242012221,-0.057651114976134,-0.0618243336456048
"508",-0.0654363605049681,-0.0641492214382186,-0.0837537403596172,-0.0800515757873654,-0.0860338688441037,-0.057651114976134,-0.0618243336456048
"509",-0.0627044444606344,-0.0591016891499954,-0.0633570611920296,-0.0724422046914697,-0.0822777424516632,-0.057651114976134,-0.0618243336456048
"510",-0.0656978720228712,-0.067486736887214,-0.0742764237056904,-0.0867407536134124,-0.0825345089072088,-0.057651114976134,-0.0618243336456048
"511",-0.0624117777287462,-0.0607521829410336,-0.0561971472750008,-0.0724014127627015,-0.0812084026167512,-0.05725262800753,-0.0618243336456048
"512",-0.0598286674904457,-0.056092290957884,-0.0481880060563698,-0.0672070076689124,-0.07986894393064,-0.05725262800753,-0.0618243336456048
"513",-0.0604482326794233,-0.059101067186506,-0.0586298943190205,-0.0749031314626336,-0.0771390148198795,-0.05725262800753,-0.0618243336456048
"514",-0.0580172013499347,-0.0546179312666322,-0.0485123627366266,-0.0677516916766763,-0.0775851220870107,-0.05725262800753,-0.0618243336456048
"515",-0.0550994501661038,-0.0492521550327978,-0.0397384610793883,-0.0551394419744611,-0.0744560796301279,-0.05725262800753,-0.0618243336456048
"516",-0.0537814106636179,-0.0480665099857911,-0.0434361588059184,-0.0570780364796519,-0.0735988507314163,-0.0577162598615938,-0.0618243336456048
"517",-0.0708187672629424,-0.0870327432636966,-0.179593254974745,-0.104235322214663,-0.0844747024277555,-0.0577162598615938,-0.0618243336456048
"518",-0.0712967614954306,-0.084732545542973,-0.119015612323749,-0.103831314481795,-0.0784891798368607,-0.0577162598615938,-0.0618243336456048
"519",-0.0697571136462986,-0.0794612876479199,-0.0866610568569533,-0.097081926651299,-0.0820720555818247,-0.0577162598615938,-0.0618243336456048
"520",-0.0661740921341674,-0.0710011450167135,-0.064049690717828,-0.0799990491941571,-0.0767227885907778,-0.0577162598615938,-0.0618243336456048
"521",-0.0628347854419594,-0.0637016590594633,-0.0501765055333463,-0.0664719147607684,-0.0780471737295493,-0.0573720729543054,-0.0618243336456048
"522",-0.0616156470593548,-0.0616529491810746,-0.0528236819208865,-0.0704950885847211,-0.0755697617744656,-0.0573720729543054,-0.0618243336456048
"523",-0.0585930115515754,-0.0556683402029349,-0.0431133383865256,-0.0599459046497941,-0.0741680601864476,-0.0573720729543054,-0.0618243336456048
"524",-0.0556437797818056,-0.0501931494445789,-0.0364245020470457,-0.0509339617565274,-0.0725579777770765,-0.0573720729543054,-0.0618243336456048
"525",-0.0548844155728648,-0.0504246180081181,-0.047336950992878,-0.0584906665608287,-0.0724632583249176,-0.0573720729543054,-0.0618243336456048
"526",-0.0521860547323892,-0.0456212996213185,-0.03915963068505,-0.049569527618587,-0.0678053429038952,-0.0576985631285563,-0.0618991034136193
"527",-0.0637238786106777,-0.0742420089974233,-0.142580551937956,-0.0876812031492591,-0.0694272505429358,-0.0576985631285563,-0.0618991034136193
"528",-0.0604786196264349,-0.0663375584416792,-0.0945226205431419,-0.0715872505679727,-0.0700745374098157,-0.0576985631285563,-0.0618991034136193
"529",-0.0605075506226953,-0.0656052263092445,-0.0748082580532321,-0.0759074231609702,-0.0666146936481433,-0.0576985631285563,-0.0618991034136193
"530",-0.05826142808833,-0.0604789342547523,-0.0586504008367193,-0.0693828100338578,-0.0680019094628249,-0.0576985631285563,-0.0618991034136193
"531",-0.0553482266780043,-0.0543799404601596,-0.0458042771527662,-0.0580971362069249,-0.0643736853327126,-0.0575672957720741,-0.0618991034136193
"532",-0.0534755298498517,-0.0509746109572405,-0.0416979226080665,-0.0562342582270503,-0.0644239208252861,-0.0575672957720741,-0.0618991034136193
"533",-0.0509158693775639,-0.0462064414376436,-0.0357332113021776,-0.0490891048684716,-0.0623413728107214,-0.0575672957720741,-0.0618991034136193
"534",-0.0501848736432654,-0.0462001783612886,-0.0437047701079272,-0.0550559023395181,-0.0627685148158499,-0.0575672957720741,-0.0618991034136193
"535",-0.0492840979592472,-0.0454770190692571,-0.0430352365180249,-0.0566635513678193,-0.0595324722796965,-0.0575672957720741,-0.0618991034136193
"536",-0.0473200756903733,-0.042220828341798,-0.038447419640169,-0.0529176788404584,-0.0611136071271674,-0.0576394370931429,-0.0618991034136193
"537",-0.0469110853859649,-0.043001444243816,-0.0440987825826648,-0.0574563397094607,-0.0583514469368555,-0.0576394370931429,-0.0618991034136193
"538",-0.0484326670572462,-0.0479198655002534,-0.0530016927990071,-0.0654600793495774,-0.0581337977539574,-0.0576394370931429,-0.0618991034136193
"539",-0.046418644878094,-0.0439778765805177,-0.0433244840501796,-0.057141319848597,-0.0573381144820261,-0.0576394370931429,-0.0618991034136193
"540",-0.0447230441173009,-0.0410605046018625,-0.0388618432349658,-0.0535938190296292,-0.0563487458557256,-0.0576394370931429,-0.0618991034136193
"541",-0.043069408254531,-0.0383221015484683,-0.0358529691891476,-0.0491895480081439,-0.0544062124379393,-0.0581883231296107,-0.0618991034136193
"542",-0.04251310788797,-0.0383955571835951,-0.0387791129186413,-0.0509156612679362,-0.0538591271226033,-0.0581883231296107,-0.0618991034136193
"543",-0.0411866708868643,-0.0365178605469772,-0.0362622328976748,-0.0495197949931026,-0.0534136434256417,-0.0581883231296107,-0.0618991034136193
"544",-0.0749225420244265,-0.0981196536180711,-0.276726128680204,-0.110593275167048,-0.0714467498542321,-0.0581883231296107,-0.0618991034136193
"545",-0.0709088088363868,-0.0868013807068176,-0.160765291651628,-0.089232693426311,-0.0660558941288495,-0.0581883231296107,-0.0618991034136193
"546",-0.0671706807303813,-0.0770146589635317,-0.0996069090545444,-0.0726041151210666,-0.0678297536957063,-0.0581433983105281,-0.0618991034136193
"547",-0.0638474949032473,-0.069081923664107,-0.0703809844842503,-0.0635376898571849,-0.0632932475534761,-0.0581433983105281,-0.0618991034136193
"548",-0.0621930408633068,-0.0652534533736455,-0.0586762601728602,-0.0658351695165038,-0.0643963897827511,-0.0581433983105281,-0.0618991034136193
"549",-0.0593469149926426,-0.0592515774034027,-0.0480919391760127,-0.0601759878918529,-0.0622441853100757,-0.0581433983105281,-0.0618991034136193
"550",-0.0566502047778728,-0.0540116340191167,-0.0408003232141089,-0.0547308241948485,-0.0608960074589923,-0.0581433983105281,-0.0618991034136193
"551",-0.0561031329653025,-0.0540566607303113,-0.0503798715013579,-0.06205087993294,-0.0621446852210084,-0.0577251511701121,-0.0636242790961746
"552",-0.0533100668335197,-0.048765052646248,-0.0409573364148636,-0.0509941717609763,-0.0589870405366088,-0.0577251511701121,-0.0636242790961746
"553",-0.0507033903013415,-0.044146146145656,-0.0348470655463271,-0.0428131548687816,-0.059254014876488,-0.0577251511701121,-0.0636242790961746
"554",-0.0483530058968362,-0.0403164998483297,-0.0314549322806701,-0.0391265144571662,-0.0567526680124382,-0.0577251511701121,-0.0636242790961746
"555",-0.0484618005742455,-0.0432130895063765,-0.045359443861521,-0.0496329506859183,-0.0561993406252419,-0.0577251511701121,-0.0636242790961746
"556",-0.046444821736472,-0.0399759297981158,-0.0384507445263172,-0.045633246190846,-0.0553934480050498,-0.0580255783717406,-0.0636242790961746
"557",-0.0442988004056422,-0.0364632193589303,-0.0331001740176003,-0.0384601531550288,-0.0540926821180963,-0.0580255783717406,-0.0636242790961746
"558",-0.045744393869476,-0.0427738326313778,-0.0510297639555599,-0.0517481239512563,-0.0530671436196379,-0.0580255783717406,-0.0636242790961746
"559",-0.0436385592453696,-0.0389041374441732,-0.0413588918115545,-0.0432987464591861,-0.0534365922687331,-0.0580255783717406,-0.0636242790961746
"560",-0.0429576717878808,-0.0387902554597002,-0.0402319419632098,-0.0465830555185676,-0.0507805071056068,-0.0580255783717406,-0.0636242790961746
"561",-0.0415947914429421,-0.0363232738848102,-0.037347138846464,-0.0438103219494224,-0.0515615471545901,-0.0579987458106132,-0.0636242790961746
"562",-0.0403669382645089,-0.0348535981072451,-0.0357007930098221,-0.0444606179371476,-0.0497606570392837,-0.0579987458106132,-0.0636242790961746
"563",-0.0388210886425851,-0.0325191579659299,-0.0325879459948924,-0.0418398762121797,-0.049420715164885,-0.0579987458106132,-0.0636242790961746
"564",-0.0372448323434017,-0.0300753744978721,-0.029676190001048,-0.037089572288096,-0.0475321756651155,-0.0579987458106132,-0.0636242790961746
"565",-0.0393420566425415,-0.0378986667119371,-0.0517224272339477,-0.0509655335918069,-0.0502032669148043,-0.0579987458106132,-0.0636242790961746
"566",-0.0380572397308991,-0.0358590555635557,-0.0437472421756071,-0.047866883687675,-0.0466807444902677,-0.0583031073866532,-0.0636242790961746
"567",-0.0366858467920371,-0.0334357640013737,-0.0372421376382643,-0.0435036839917302,-0.0480921062777001,-0.0583031073866532,-0.0636242790961746
"568",-0.0373387620444369,-0.0360506369384553,-0.0429502384704753,-0.0502678798511624,-0.0468135543767188,-0.0583031073866532,-0.0636242790961746
"569",-0.137052712261253,-0.136015537893414,-0.396791661389131,-0.148829282261431,-0.0829639926574812,-0.0583031073866532,-0.0636242790961746
"570",-0.128264561901366,-0.119383367346971,-0.207056958560174,-0.121375895105302,-0.0756876774333206,-0.0583031073866532,-0.0636242790961746
"571",-0.120478020819105,-0.106804635079535,-0.125354867957046,-0.106872827745974,-0.0776599120882368,-0.0587026396553309,-0.0636242790961746
"572",-0.128505557969458,-0.132118287643897,-0.141223551716861,-0.152277597226202,-0.0974399358982101,-0.0587026396553309,-0.0636242790961746
"573",-0.1203786254473,-0.115914584260468,-0.0925231138779889,-0.12182139325887,-0.091028618231606,-0.0587026396553309,-0.0636242790961746
"574",-0.121222884175295,-0.121109306147776,-0.112848649133632,-0.139706139452755,-0.104537506761546,-0.0587026396553309,-0.0636242790961746
"575",-0.113565538983674,-0.106348721316659,-0.0773816811547157,-0.110794720239937,-0.0941473956533486,-0.0587026396553309,-0.0636242790961746
"576",-0.108458295655262,-0.0986586615043005,-0.071654004001594,-0.106921861879528,-0.103916976157933,-0.0587872554238424,-0.0637633333377627
"577",-0.10463174285437,-0.0941472679288844,-0.071768846753804,-0.106839719228446,-0.0933887695822113,-0.0587872554238424,-0.0637633333377627
"578",-0.100958645043536,-0.0900515952553088,-0.0719123922071253,-0.106341694481671,-0.104168556805094,-0.0587872554238424,-0.0637633333377627
"579",-0.0954147372192378,-0.0811940100996549,-0.0573058627825093,-0.0923316227272153,-0.0910977401046317,-0.0587872554238424,-0.0637633333377627
"580",-0.0925812077208721,-0.0796417790515851,-0.0654474586950316,-0.0951121794059873,-0.098168324883324,-0.0587872554238424,-0.0637633333377627
