"norm","t","skst","ald","aparch.t","fix.ald","his"
"327",-0.0468043291166846,-0.0460536791609988,-0.0450694550049314,-0.0511731253936887,-0.0407438207939965,-0.0474863688127364,-0.0559628311605544
"328",-0.0476464585835829,-0.0486825027725404,-0.0513008013820468,-0.0605833483859897,-0.042365489210152,-0.0474863688127364,-0.0559628311605544
"329",-0.0452844558072997,-0.0438516510689621,-0.0412177066564224,-0.0514583894982934,-0.0419234520713051,-0.0474863688127364,-0.0559628311605544
"330",-0.0447064911297196,-0.0434402482443938,-0.041977529752148,-0.0549343647435308,-0.0424332847203522,-0.0474863688127364,-0.0559628311605544
"331",-0.0425292942278067,-0.0392490213316488,-0.0343938761700562,-0.0452377600595355,-0.0418954955899078,-0.0476453437204157,-0.0559628311605544
"332",-0.040579603997539,-0.0358158765167024,-0.0295382093674159,-0.0405760249122977,-0.0414988906719401,-0.0476453437204157,-0.0559628311605544
"333",-0.0465493876410625,-0.0513951464177859,-0.0891830335691025,-0.0620402628555894,-0.0416638630377242,-0.0476453437204157,-0.0559628311605544
"334",-0.0449546054204161,-0.0475647277871567,-0.0676352983921085,-0.0572128454223275,-0.0410129099630942,-0.0476453437204157,-0.0559628311605544
"335",-0.0966640264204284,-0.117502102168677,-0.18992745305567,-0.133135844953358,-0.0650540430726575,-0.0476453437204157,-0.0559628311605544
"336",-0.0912296255604473,-0.103783406648215,-0.12738892098381,-0.114231300540268,-0.0640123562526116,-0.0474740866826263,-0.0559628311605544
"337",-0.0913597304319672,-0.101861289825647,-0.105212147193644,-0.120533094741404,-0.063931616520995,-0.0474740866826263,-0.0559628311605544
"338",-0.0857511464395838,-0.089364020526466,-0.0765998581170584,-0.0973917776718736,-0.0630129884215442,-0.0474740866826263,-0.0559628311605544
"339",-0.0805216851410339,-0.0786546070685743,-0.0580675240642098,-0.078035588376224,-0.0621591007462381,-0.0474740866826263,-0.0559628311605544
"340",-0.0759438696393913,-0.0700864826074448,-0.0470149645798932,-0.0676026334986091,-0.0612192910199601,-0.0474740866826263,-0.0559628311605544
"341",-0.0717376220953528,-0.0628766889751728,-0.0403280960312062,-0.0581404427066445,-0.060666457714317,-0.0475450286221726,-0.0559628311605544
"342",-0.0682845648769097,-0.0578371290239848,-0.0388666128305627,-0.0573652563616633,-0.0603558178051066,-0.0475450286221726,-0.0559628311605544
"343",-0.0650357738245761,-0.0534127597855411,-0.0372513372959471,-0.0560682965442538,-0.0599910564930167,-0.0475450286221726,-0.0559628311605544
"344",-0.0623782684134027,-0.0506099173737342,-0.0388526906197702,-0.0571800163015723,-0.0597832425571059,-0.0475450286221726,-0.0559628311605544
"345",-0.0616252261449636,-0.0529357787221241,-0.0529321842318604,-0.0658283242955804,-0.0604017079106262,-0.0475450286221726,-0.0559628311605544
"346",-0.0605587201398127,-0.0534410521743422,-0.053473062045618,-0.0703419791534543,-0.0595035527928039,-0.047783551451625,-0.0559628311605544
"347",-0.0576353940804749,-0.0489070732283632,-0.0443289263375232,-0.0634686788544059,-0.0589781711014808,-0.047783551451625,-0.0559628311605544
"348",-0.05515532048425,-0.0456430038404862,-0.0395674665003517,-0.0598083017393947,-0.0585501899959946,-0.047783551451625,-0.0559628311605544
"349",-0.0539659894476534,-0.0458881530581074,-0.0436072992031512,-0.0626574503257871,-0.0585820391217741,-0.047783551451625,-0.0559628311605544
"350",-0.0513029365759683,-0.0417857906060502,-0.0364651907388436,-0.0543124275282025,-0.0577301800875158,-0.047783551451625,-0.0559628311605544
"351",-0.0497026476838521,-0.0406335136989653,-0.0369190147039247,-0.0538588268682361,-0.057614692081932,-0.0477159937946556,-0.0558220006291525
"352",-0.0472950686468093,-0.0371051082170338,-0.0315200675855451,-0.0467023579403758,-0.0567987958184916,-0.0477159937946556,-0.0558220006291525
"353",-0.0450531097801589,-0.0340311549679772,-0.0276583120177315,-0.0409900909289718,-0.0559968299701641,-0.0477159937946556,-0.0558220006291525
"354",-0.0433253049340037,-0.0324140979879837,-0.0274877953704039,-0.0396116869524121,-0.0551545229980234,-0.0477159937946556,-0.0558220006291525
"355",-0.0414121254650115,-0.0301043702644937,-0.0251047440553876,-0.0358378747478127,-0.0543659758804933,-0.0477159937946556,-0.0558220006291525
"356",-0.0397617002777174,-0.0285017368530337,-0.0247704363716244,-0.0339294550940394,-0.0535668977133966,-0.0476896689861605,-0.0558220006291525
"357",-0.0381050024632277,-0.0267968059760616,-0.0234523739493205,-0.0329856527969241,-0.0530086908574375,-0.0476896689861605,-0.0558220006291525
"358",-0.0393450099016045,-0.0340224927998222,-0.0494968310230293,-0.0432857545092702,-0.0522563619006794,-0.0476896689861605,-0.0558220006291525
"359",-0.0375905551241843,-0.0311744438328261,-0.0400258709252622,-0.0371341360732913,-0.0515402469247618,-0.0476896689861605,-0.0558220006291525
"360",-0.0362609585213122,-0.02950508134009,-0.0346497168131026,-0.0350600341334939,-0.0507802742011925,-0.0476896689861605,-0.0558220006291525
"361",-0.0381518182362636,-0.0367153896949879,-0.046315194440106,-0.0485053053125739,-0.0514268403284505,-0.0476479022675755,-0.0558220006291525
"362",-0.0365538536549294,-0.0336965008887108,-0.0380123431401218,-0.0420445343479514,-0.050703374696491,-0.0476479022675755,-0.0558220006291525
"363",-0.0355312808856233,-0.0322834430395645,-0.0342543841006027,-0.0421926146373153,-0.0503371678146972,-0.0476479022675755,-0.0558220006291525
"364",-0.0339858881410518,-0.0295712326391421,-0.0291015446836251,-0.0371806556358933,-0.0497451957781579,-0.0476479022675755,-0.0558220006291525
"365",-0.0350818268760436,-0.0335697580079682,-0.0391504329669207,-0.0439597992226481,-0.0490266011778436,-0.0476479022675755,-0.0558220006291525
"366",-0.0336959310626054,-0.0310319005435439,-0.0331455388307207,-0.0400567660108209,-0.0485232694950951,-0.0476003034455005,-0.0558220006291525
"367",-0.0322395694180573,-0.0283845808838021,-0.0281328978977299,-0.0333276344463229,-0.047894579782942,-0.0476003034455005,-0.0558220006291525
"368",-0.0332651728812546,-0.0319945213510809,-0.0371452491991366,-0.0399932032451034,-0.0471945858712297,-0.0476003034455005,-0.0558220006291525
"369",-0.0321734237336471,-0.0299974073095497,-0.0322561171775603,-0.0367382308468223,-0.046510513948719,-0.0476003034455005,-0.0558220006291525
"370",-0.0348094091545201,-0.0366917702894728,-0.0458097663876421,-0.0465108314529061,-0.0459313311685851,-0.0476003034455005,-0.0558220006291525
"371",-0.0348910455347633,-0.0367205861969254,-0.0422294250370103,-0.0478284666314721,-0.0452326952056496,-0.0474138090265565,-0.0558220006291525
"372",-0.036536190466848,-0.0398943916426204,-0.0456967347449087,-0.0528925331309438,-0.0446247779303396,-0.0474138090265565,-0.0558220006291525
"373",-0.0348948572495892,-0.0361430971442047,-0.0371026013145326,-0.0432107364758849,-0.0440577669338917,-0.0474138090265565,-0.0558220006291525
"374",-0.0339957827518478,-0.0342090995284528,-0.0334508836263544,-0.0409424537792802,-0.0433925965203665,-0.0474138090265565,-0.0558220006291525
"375",-0.0352402859102778,-0.0370434761771642,-0.0406786465283248,-0.0465282937511802,-0.0427760045296344,-0.0474138090265565,-0.0558220006291525
"376",-0.0336162048925674,-0.0335683364319714,-0.0334716207024957,-0.038591749034822,-0.041734064450402,-0.0473553687856907,-0.0555391237623231
"377",-0.0326813842618195,-0.0318270732433203,-0.0306888573387539,-0.0388624845072627,-0.0414961566671683,-0.0473553687856907,-0.0555391237623231
"378",-0.0315088620143748,-0.0295752006629846,-0.0272885785163771,-0.0349819427356124,-0.0409213307751612,-0.0473553687856907,-0.0555391237623231
"379",-0.0302104593474058,-0.0271498724982299,-0.0238929129888305,-0.0296898884698749,-0.0404012397181727,-0.0473553687856907,-0.0555391237623231
"380",-0.0346453871949484,-0.0382561030965783,-0.0606456705456044,-0.0451595289632678,-0.0401969225950582,-0.0473553687856907,-0.0555391237623231
"381",-0.0338665726974064,-0.0362897060879113,-0.0491058917345695,-0.0452325912192464,-0.0401015725014553,-0.047369365871777,-0.0555391237623231
"382",-0.0343557465940978,-0.0369739587565385,-0.0448540198221474,-0.0473344931378961,-0.0395472235970844,-0.047369365871777,-0.0555391237623231
"383",-0.0329455911303078,-0.0337727564784416,-0.0367674916974325,-0.0401440775021911,-0.0390256399840109,-0.047369365871777,-0.0555391237623231
"384",-0.0322261277458936,-0.0322664506294329,-0.0332918143953418,-0.0385260907933116,-0.0384510564591156,-0.047369365871777,-0.0555391237623231
"385",-0.0358320482535463,-0.0399923528823317,-0.0504365125327322,-0.0495957909151912,-0.0382477700796994,-0.047369365871777,-0.0555391237623231
"386",-0.0346144693374278,-0.0370255527472288,-0.0415601218326887,-0.0442866934463382,-0.0376936752895572,-0.0472920139012131,-0.0555391237623231
"387",-0.0337365639277715,-0.0350271529779387,-0.0364701484079101,-0.0440838513895869,-0.0376223141926377,-0.0472920139012131,-0.0555391237623231
"388",-0.0349700567988983,-0.0375151785362891,-0.0413241256536249,-0.0483495416119695,-0.0371721935713938,-0.0472920139012131,-0.0555391237623231
"389",-0.0366979807079647,-0.0406321220693748,-0.045711990229673,-0.0531090656295419,-0.0368026097999509,-0.0472920139012131,-0.0555391237623231
"390",-0.0350956536803358,-0.036880207663076,-0.0372495355598095,-0.0438367249444127,-0.0363342135965011,-0.0472920139012131,-0.0555391237623231
"391",-0.0346526325130511,-0.0359510651373503,-0.0357384786741373,-0.0461828196421266,-0.0365453150940305,-0.0473325860624968,-0.0555391237623231
"392",-0.0384346718702406,-0.0435138396089527,-0.0535694772425772,-0.0561712542548776,-0.0365127026831817,-0.0473325860624968,-0.0555391237623231
"393",-0.0397195749061384,-0.0451112765105758,-0.0512835738126684,-0.0589311355724931,-0.0361586091113818,-0.0473325860624968,-0.0555391237623231
"394",-0.0396142726363053,-0.0441484965731001,-0.0465752374507593,-0.0600802944973111,-0.0368120385430635,-0.0473325860624968,-0.0555391237623231
"395",-0.039740515012133,-0.043694967021561,-0.0445528287779231,-0.0589350471273065,-0.0363267416350983,-0.0473325860624968,-0.0555391237623231
"396",-0.0414991374037936,-0.0465494175398364,-0.0500178649021926,-0.0626754714176059,-0.0360847777953151,-0.0473578739971705,-0.0555391237623231
"397",-0.0395833425742965,-0.0420294877211268,-0.0402562952886147,-0.051235849969089,-0.0356240204016992,-0.0473578739971705,-0.0555391237623231
"398",-0.0378805342739249,-0.0383195133844395,-0.0338606212134502,-0.0460422830656171,-0.0353817411559593,-0.0473578739971705,-0.0555391237623231
"399",-0.0422743090165952,-0.0475488098002784,-0.0621537113459388,-0.0590018229559064,-0.0356175650808,-0.0473578739971705,-0.0555391237623231
"400",-0.0410247728892139,-0.0443724678854102,-0.0505054391680912,-0.0563647365197539,-0.0357908505111141,-0.0473578739971705,-0.0555391237623231
"401",-0.0390515725955339,-0.039994853716508,-0.0403644524290839,-0.0467522302642465,-0.0348040263724031,-0.0475184261778122,-0.0558079195747455
"402",-0.0376416178045226,-0.0371372388854059,-0.0349946917711856,-0.0447214348241687,-0.0347873594982859,-0.0475184261778122,-0.0558079195747455
"403",-0.0363733556467104,-0.0347200863478688,-0.0314230321442224,-0.0411628978326917,-0.0342666172385032,-0.0475184261778122,-0.0558079195747455
"404",-0.0485123076594368,-0.0601038802312113,-0.117420572113554,-0.0737183494493365,-0.041668651070764,-0.0475184261778122,-0.0558079195747455
"405",-0.0474419919294339,-0.0561444322308751,-0.0859500444712573,-0.0703746685758233,-0.0421188475076048,-0.0475184261778122,-0.0558079195747455
"406",-0.0493663114616727,-0.0581442310434462,-0.0728594034409415,-0.0769178615882993,-0.0442888017322713,-0.0474073814208295,-0.0558079195747455
"407",-0.0493571911351945,-0.0565537419343088,-0.0619648133421354,-0.0747768441215158,-0.0437330524382674,-0.0474073814208295,-0.0558079195747455
"408",-0.0513710994723002,-0.0590464907348922,-0.0627011874195206,-0.0787547556683421,-0.043513109439179,-0.0474073814208295,-0.0558079195747455
"409",-0.0498244811310252,-0.0548189923487628,-0.0522467778609733,-0.0711357453837991,-0.0428286122882579,-0.0474073814208295,-0.0558079195747455
"410",-0.0474540129473191,-0.0494496688915333,-0.0423361531934889,-0.0613873125985265,-0.04249599139455,-0.0474073814208295,-0.0558079195747455
"411",-0.0450570630207049,-0.0444140174429814,-0.0346746132380008,-0.0500921392813325,-0.0419760019503374,-0.0474151338314648,-0.0558079195747455
"412",-0.0442888475325564,-0.0434031885489538,-0.0377583053968961,-0.053117168135941,-0.0423780922179637,-0.0474151338314648,-0.0558079195747455
"413",-0.0423263753295723,-0.0396705780473375,-0.0324795442841154,-0.047927931882441,-0.0420449373009474,-0.0474151338314648,-0.0558079195747455
"414",-0.0460257199785855,-0.0490026993808515,-0.0659820341886399,-0.0618998659774661,-0.0419714647502759,-0.0474151338314648,-0.0558079195747455
"415",-0.0439448483585612,-0.0444510540997895,-0.0514514864589688,-0.0529988436028361,-0.0413653728663788,-0.0474151338314648,-0.0558079195747455
"416",-0.0436713575151797,-0.0441387014322666,-0.0474616915415043,-0.0547343166545033,-0.0407548726034753,-0.047618602013202,-0.0558079195747455
"417",-0.0460174622308533,-0.0493386860588481,-0.055811086892115,-0.0634841853752732,-0.040478297779868,-0.047618602013202,-0.0558079195747455
"418",-0.0497567617366016,-0.0562693889104105,-0.064593240683139,-0.0736074289306998,-0.0405189102924017,-0.047618602013202,-0.0558079195747455
"419",-0.0491422686972734,-0.054036326133077,-0.0557596441628017,-0.0704955076798797,-0.0399125766507848,-0.047618602013202,-0.0558079195747455
"420",-0.0468176662639529,-0.0487346426500459,-0.0445961906096705,-0.0590564450249076,-0.0393405429001661,-0.047618602013202,-0.0558079195747455
"421",-0.0755948508583818,-0.0962723496064773,-0.210852663376005,-0.113787897862494,-0.0564830097081657,-0.0475765665816726,-0.0558079195747455
"422",-0.0711605519547581,-0.0844929051431797,-0.139293023797635,-0.0914906384423375,-0.0558026308585653,-0.0475765665816726,-0.0558079195747455
"423",-0.0745290005310656,-0.0878630426042913,-0.110553617640513,-0.10410079266876,-0.0561919512294118,-0.0475765665816726,-0.0558079195747455
"424",-0.0710547012032024,-0.0789873621252644,-0.0818121343448955,-0.0915438635274768,-0.0552804601145889,-0.0475765665816726,-0.0558079195747455
"425",-0.0669561155281208,-0.0697965792753695,-0.0613938234948028,-0.0737736700102687,-0.0545854323998381,-0.0475765665816726,-0.0558079195747455
"426",-0.0633612531886524,-0.0623475546221663,-0.0486844516517801,-0.060121645219624,-0.0544791318026432,-0.0474731974628901,-0.0577362043754916
"427",-0.060705898912074,-0.057485391679889,-0.0437722419030772,-0.0573732191696763,-0.0536074630031196,-0.0474731974628901,-0.0577362043754916
"428",-0.0591965794611833,-0.0555864803516211,-0.0466291812266635,-0.0598988262936473,-0.0527806374535045,-0.0474731974628901,-0.0577362043754916
"429",-0.05604404148008,-0.0498960265168055,-0.0380825369184492,-0.0516588566824794,-0.0522236432026375,-0.0474731974628901,-0.0577362043754916
"430",-0.0530726506082193,-0.0448593365540663,-0.0317673653223485,-0.0440647127106786,-0.0516129070209237,-0.0474731974628901,-0.0577362043754916
"431",-0.0503260279211489,-0.0405152239174711,-0.0272627829899168,-0.0371419591829181,-0.0509173542171856,-0.0477691693426658,-0.0577362043754916
"432",-0.0480918359526849,-0.0375973428267478,-0.0264496821669849,-0.0355359865352511,-0.0501485734300891,-0.0477691693426658,-0.0577362043754916
"433",-0.0478293147801626,-0.0404124557612191,-0.0435934558713014,-0.046851416118443,-0.0507780619931345,-0.0477691693426658,-0.0577362043754916
"434",-0.0523028450022211,-0.0543127540483319,-0.0713663898618581,-0.0688484637066722,-0.0537447519769749,-0.0477691693426658,-0.0577362043754916
"435",-0.0507964306048199,-0.051191343537531,-0.0579151849220438,-0.0646559754386544,-0.0528988268713863,-0.0477691693426658,-0.0577362043754916
"436",-0.0554772240537326,-0.0615160705707237,-0.072769917978634,-0.0813116552308202,-0.0560587103646757,-0.0482866181881211,-0.0577362043754916
"437",-0.075874914941971,-0.0951935357151134,-0.128943711181902,-0.119482562877238,-0.0671333004957353,-0.0482866181881211,-0.0577362043754916
"438",-0.072882087732816,-0.086114209809535,-0.094093040957412,-0.10466908570379,-0.0661293531510049,-0.0482866181881211,-0.0577362043754916
"439",-0.0706261600372926,-0.0795127126101838,-0.0750229978628942,-0.0960735836997628,-0.0651804910311759,-0.0482866181881211,-0.0577362043754916
"440",-0.071000883184228,-0.0789218539036112,-0.0739237091966393,-0.0999682350084186,-0.0668730308498816,-0.0482866181881211,-0.0577362043754916
"441",-0.0905028457524378,-0.111613963218027,-0.152627873591579,-0.139838294126093,-0.0790350353951165,-0.0487894874587852,-0.0577362043754916
"442",-0.0880484209651335,-0.103093862407852,-0.114308883679966,-0.129002309404314,-0.0797500927687825,-0.0487894874587852,-0.0577362043754916
"443",-0.0908655693383649,-0.10524921215771,-0.11436671541043,-0.134270894341171,-0.0801701441613731,-0.0487894874587852,-0.0577362043754916
"444",-0.0932667184627866,-0.107083593573647,-0.108051615971738,-0.139616872183979,-0.0837808687557489,-0.0487894874587852,-0.0577362043754916
"445",-0.090763040915432,-0.100043607183482,-0.0907478090255725,-0.129836308769882,-0.0844313332386006,-0.0487894874587852,-0.0577362043754916
"446",-0.0951800711504587,-0.113123092118781,-0.108692975389387,-0.148495123721659,-0.0886517456976083,-0.0489426496611727,-0.0577362043754916
"447",-0.090628374878542,-0.103249020321841,-0.0832934167585034,-0.129304616712034,-0.0873721731390263,-0.0489426496611727,-0.0577362043754916
"448",-0.0854911823566347,-0.0929174700722341,-0.0645431378847279,-0.109792803414166,-0.0864819145369956,-0.0489426496611727,-0.0577362043754916
"449",-0.0914993904651832,-0.10525829675606,-0.122241729793191,-0.131776020862162,-0.0907080152005301,-0.0489426496611727,-0.0577362043754916
"450",-0.0944059902954238,-0.109937493113427,-0.110980459177018,-0.140511081553996,-0.0910432200301437,-0.0489426496611727,-0.0577362043754916
"451",-0.0936742843058673,-0.107533516653105,-0.106240225571559,-0.13787776697427,-0.0988091292258124,-0.049032791533475,-0.0588817736043228
"452",-0.0892483130631243,-0.0984664692552907,-0.0837315480333348,-0.121463066898286,-0.0970404759144619,-0.049032791533475,-0.0588817736043228
"453",-0.0841472385902956,-0.0886042765436741,-0.0662034684526553,-0.103170122019947,-0.0956582884485729,-0.049032791533475,-0.0588817736043228
"454",-0.081862285096476,-0.0851610103775031,-0.0676499737562308,-0.102804251946509,-0.095640493202955,-0.049032791533475,-0.0588817736043228
"455",-0.077022566879371,-0.0762747579052259,-0.0529685634091895,-0.0835441751405597,-0.0939258098657585,-0.049032791533475,-0.0588817736043228
"456",-0.0762834227730624,-0.0767905281306291,-0.0765588896068261,-0.0900194747373462,-0.0926057578709543,-0.0489797398421019,-0.0588817736043228
"457",-0.0720528238910028,-0.0693152362526031,-0.059608517885375,-0.0764343654736876,-0.0909003859059528,-0.0489797398421019,-0.0588817736043228
"458",-0.0680438117975553,-0.0625262732793193,-0.0476831520132097,-0.0646278960630298,-0.089246409698006,-0.0489797398421019,-0.0588817736043228
"459",-0.0642229513873259,-0.0562819047155671,-0.0388625681131253,-0.0528787029907107,-0.0876767626235865,-0.0489797398421019,-0.0588817736043228
"460",-0.0628416770109791,-0.0562441993583892,-0.0543459833738682,-0.0595347722992301,-0.086148450937856,-0.0489797398421019,-0.0588817736043228
"461",-0.0600539130093159,-0.0484311582003053,-0.043022161232763,-0.0577997183427215,-0.0850577476719524,-0.0493579315430587,-0.0588817736043228
"462",-0.0994351592158047,-0.131985058972259,-0.427442887705726,-0.148571538738906,-0.100667602858027,-0.0493579315430587,-0.0588817736043228
"463",-0.0938435148681778,-0.11581276528392,-0.268296648855194,-0.126480613835156,-0.099421481946706,-0.0493579315430587,-0.0588817736043228
"464",-0.0909354074456121,-0.106210288299043,-0.180988384702917,-0.120131322182715,-0.0979623993032664,-0.0493579315430587,-0.0588817736043228
"465",-0.0866670771998312,-0.0955360313780926,-0.127982835863023,-0.109169050119817,-0.0971054451193646,-0.0493579315430587,-0.0588817736043228
"466",-0.0818091473524373,-0.0896828082705816,-0.0869864116002425,-0.0940089812502265,-0.0956942209464419,-0.0493829342995567,-0.0588817736043228
"467",-0.0773155390122929,-0.0809481097584669,-0.0683661486545584,-0.0825039809569716,-0.0943002598586638,-0.0493829342995567,-0.0588817736043228
"468",-0.0769429993002959,-0.0812423672908884,-0.0811255984513701,-0.0908069545403123,-0.0931116867453151,-0.0493829342995567,-0.0588817736043228
"469",-0.0733380940402086,-0.0746769506463242,-0.066482458386699,-0.0837488332763314,-0.0920188735851557,-0.0493829342995567,-0.0588817736043228
"470",-0.0693932073762601,-0.0676041179136944,-0.0539883584801562,-0.0733345979824662,-0.0906241559796994,-0.0493829342995567,-0.0588817736043228
"471",-0.0671972164100576,-0.0646816913084541,-0.055184602634574,-0.0734464963898063,-0.0890539369468937,-0.0493799928554038,-0.0588817736043228
"472",-0.0722120812975258,-0.0778178386755698,-0.121810705914877,-0.0952522968873382,-0.0887946465340995,-0.0493799928554038,-0.0588817736043228
"473",-0.0680753419708034,-0.0697305119945756,-0.0890214801966106,-0.0765110598877072,-0.0872673635488205,-0.0493799928554038,-0.0588817736043228
"474",-0.0646702185752341,-0.0635644217218719,-0.0691291794903225,-0.0689788023009896,-0.0860368807341567,-0.0493799928554038,-0.0588817736043228
"475",-0.0622135286449171,-0.0597024998246075,-0.0584278829201839,-0.0666148262098432,-0.0844646882074647,-0.0493799928554038,-0.0588817736043228
"476",-0.0588474854717349,-0.0538132998720863,-0.0416151131179984,-0.0549269607290626,-0.0821994150434449,-0.0497016048628517,-0.0611369513463781
"477",-0.0558979330254493,-0.0490341343849751,-0.0354886846808092,-0.0486978096887469,-0.0807874547679923,-0.0497016048628517,-0.0611369513463781
"478",-0.0737899144083156,-0.0911420698250913,-0.257312332357174,-0.106760370545089,-0.0877775505818679,-0.0497016048628517,-0.0611369513463781
"479",-0.0700024900144654,-0.0822545990621359,-0.171800638338107,-0.0912521732971072,-0.0862475332308441,-0.0497016048628517,-0.0611369513463781
"480",-0.0704060906259312,-0.0819015427788389,-0.12632857779597,-0.0975127564743161,-0.0869301310571447,-0.0497016048628517,-0.0611369513463781
"481",-0.0733857414341074,-0.086396758244234,-0.101200447977485,-0.109030888415873,-0.0887965665850083,-0.0502534285783328,-0.0611369513463781
"482",-0.100726120559539,-0.128733534371713,-0.163081974502297,-0.15880570281297,-0.102313079964715,-0.0502534285783328,-0.0611369513463781
"483",-0.110703041425383,-0.141401007129361,-0.153158648741136,-0.179375591687858,-0.110380577512796,-0.0502534285783328,-0.0611369513463781
"484",-0.103858250275608,-0.12590249904472,-0.11076813256693,-0.14634698163718,-0.10882824706681,-0.0502534285783328,-0.0611369513463781
"485",-0.103617699076709,-0.123369174992827,-0.112686767525262,-0.147899449802935,-0.108340835736943,-0.0502534285783328,-0.0611369513463781
"486",-0.102349603813206,-0.11937591746112,-0.10736748847432,-0.145664135925472,-0.107445014468652,-0.0503030254203332,-0.0611369513463781
"487",-0.0960240420194785,-0.106447865047593,-0.0810156537312331,-0.118986493907869,-0.105844409155433,-0.0503030254203332,-0.0611369513463781
"488",-0.090444084320956,-0.0956618986032106,-0.0648084049484932,-0.101853744126856,-0.10437293433288,-0.0503030254203332,-0.0611369513463781
"489",-0.0849298171799853,-0.0854399067553351,-0.0513966349457901,-0.0826428411528468,-0.102716964020287,-0.0503030254203332,-0.0611369513463781
"490",-0.0817436225764361,-0.0807526636620801,-0.0561040219302287,-0.0841441797092557,-0.101892886154785,-0.0503030254203332,-0.0611369513463781
"491",-0.0793531690251812,-0.0778579722834389,-0.0597018434883433,-0.0865305075421929,-0.100363909070156,-0.0504663188070537,-0.0611369513463781
"492",-0.076243814878351,-0.073307039978133,-0.0559205164795736,-0.0836631981655955,-0.0987142164112186,-0.0504663188070537,-0.0611369513463781
"493",-0.0724718948298661,-0.0673342583372091,-0.0484251548360723,-0.0766352517530322,-0.0974275208607141,-0.0504663188070537,-0.0611369513463781
"494",-0.0683435364128895,-0.0605320188765141,-0.0394010896033445,-0.0617297133430839,-0.0958469948650646,-0.0504663188070537,-0.0611369513463781
"495",-0.0672072864141476,-0.0613917658240135,-0.0553908697373833,-0.0703996745869517,-0.095313070466343,-0.0504663188070537,-0.0611369513463781
"496",-0.0683333634321418,-0.0671488253111006,-0.0708435441893004,-0.0838791718706489,-0.0955711123717105,-0.0504067410180723,-0.0611369513463781
"497",-0.0730440433372431,-0.0791048320534382,-0.0904176374809793,-0.102313770912588,-0.0952619612588654,-0.0504067410180723,-0.0611369513463781
"498",-0.070406996328063,-0.0741107423621649,-0.0731986718806339,-0.0953337410464883,-0.0943576617078431,-0.0504067410180723,-0.0611369513463781
"499",-0.0664804710031048,-0.0665914806015517,-0.0568820089253249,-0.0779424095526338,-0.0927921763868069,-0.0504067410180723,-0.0611369513463781
"500",-0.0640652991063931,-0.0626827601911019,-0.0514754657867352,-0.0746087869629264,-0.09124878058152,-0.0504067410180723,-0.0611369513463781
"501",-0.0608757374713502,-0.0571088017678356,-0.0430845475341434,-0.0655521405860782,-0.0846742325563113,-0.050479737121695,-0.0609143248446742
"502",-0.0596279002019513,-0.0563934228740364,-0.0484367908553183,-0.0691055087372661,-0.0860545184222569,-0.050479737121695,-0.0609143248446742
"503",-0.056734966431672,-0.0515328828720583,-0.0408146284765015,-0.060941674746573,-0.0820362116120628,-0.050479737121695,-0.0609143248446742
"504",-0.0549198901699789,-0.0494816703800685,-0.0410059253276949,-0.0611435389146209,-0.0837286187084173,-0.050479737121695,-0.0609143248446742
"505",-0.0521059315219382,-0.0448131931533069,-0.0341666285224479,-0.0510809244588017,-0.0795330995624981,-0.050479737121695,-0.0609143248446742
"506",-0.051481766028686,-0.0459442109131149,-0.0435770999338398,-0.0572490273043513,-0.0815997848599438,-0.0504230455687665,-0.0609143248446742
"507",-0.0489810065303876,-0.041852990065585,-0.0363744154981377,-0.0494056614115834,-0.0772170381180371,-0.0504230455687665,-0.0609143248446742
"508",-0.0509305226467822,-0.0491991795548467,-0.059665915013306,-0.0624924665316939,-0.0787027870109706,-0.0504230455687665,-0.0609143248446742
"509",-0.0491042167231956,-0.0461873133212292,-0.0498604319027449,-0.0585107831284404,-0.0761831520162609,-0.0504230455687665,-0.0609143248446742
"510",-0.0520574118309839,-0.0542547911991237,-0.0638785568536551,-0.0712079694494605,-0.0766645635661763,-0.0504230455687665,-0.0609143248446742
"511",-0.0494036163674507,-0.0489515269826376,-0.0502819131658187,-0.057785608805716,-0.0755150788904836,-0.0503966011787094,-0.0609143248446742
"512",-0.0474012382010266,-0.0453465074199935,-0.0426288774616351,-0.0540523091331124,-0.0744617897680604,-0.0503966011787094,-0.0609143248446742
"513",-0.0478005978463259,-0.0473351733131236,-0.0485277901172976,-0.0598591519519687,-0.072891591115531,-0.0503966011787094,-0.0609143248446742
"514",-0.0467088029775083,-0.0456496009253375,-0.04458502069916,-0.0586052192375064,-0.0727500816137665,-0.0503966011787094,-0.0609143248446742
"515",-0.0444466073243445,-0.0413828723041344,-0.0367034790441828,-0.0494071980938315,-0.0711757965813161,-0.0503966011787094,-0.0609143248446742
"516",-0.0429782788329621,-0.0391281908492612,-0.0343007456021269,-0.0474340980872512,-0.0700928505979994,-0.0503814162789373,-0.0609143248446742
"517",-0.0468725541881544,-0.0497384378833226,-0.0670848676118815,-0.0647110166028142,-0.0713707608783871,-0.0503814162789373,-0.0609143248446742
"518",-0.0456336258512849,-0.0471518516968986,-0.0553604911197149,-0.0612425850704312,-0.0685310767550512,-0.0503814162789373,-0.0609143248446742
"519",-0.0442912303521381,-0.0445159878220574,-0.0471571823585551,-0.0575228361412883,-0.0691024685765531,-0.0503814162789373,-0.0609143248446742
"520",-0.042302484026154,-0.0406054614413061,-0.0389400958088764,-0.0493474071845412,-0.0667900296267121,-0.0503814162789373,-0.0609143248446742
